epoch,cumulative_reward,success_rate,mean_loss
0,-400.0,0.0,0.1047105
1,-400.0,0.0,0.097093
2,-400.0,0.0,0.0718109
3,-400.0,0.0,0.059406232
4,-400.0,0.0,0.0701318
5,-400.0,0.0,0.059923194
6,-400.0,0.0,0.05903074
7,-400.0,0.0,0.0589922
8,-400.0,0.0,0.06069594
9,-400.0,0.0,0.067264654
10,-400.0,0.0,0.0685811
11,-400.0,0.0,0.069201864
12,-400.0,0.0,0.06504385
13,-400.0,0.0,0.06301789
14,-400.0,0.0,0.06688787
15,-400.0,0.0,0.067369446
16,-400.0,0.0,0.066396795
17,-400.0,0.0,0.06434976
18,-400.0,0.0,0.06471983
19,-400.0,0.0,0.06748174
20,-400.0,0.0,0.065772675
21,-400.0,0.0,0.0659492
22,-400.0,0.0,0.07094655
23,-400.0,0.0,0.082843855
24,-400.0,0.0,0.07656598
25,-400.0,0.0,0.066612124
26,-400.0,0.0,0.075929545
27,-400.0,0.0,0.08243561
28,-400.0,0.0,0.08017069
29,-400.0,0.0,0.07543002
30,-400.0,0.0,0.07512142
31,-400.0,0.0,0.071522795
32,-400.0,0.0,0.067194134
33,-400.0,0.0,0.06903095
34,-400.0,0.0,0.06350137
35,-400.0,0.0,0.061548006
36,-400.0,0.0,0.07511398
37,-400.0,0.0,0.063935995
38,-400.0,0.0,0.05980767
39,-400.0,0.0,0.059045017
40,-400.0,0.0,0.05587833
41,-400.0,0.0,0.052705597
42,-400.0,0.0,0.05254675
43,-400.0,0.0,0.055535458
44,-400.0,0.0,0.055670124
45,-400.0,0.0,0.053736646
46,-400.0,0.0,0.052927442
47,-400.0,0.0,0.050306957
48,-400.0,0.0,0.050421756
49,-400.0,0.0,0.05555911
50,-400.0,0.0,0.04926142
51,-400.0,0.0,0.054129403
52,-400.0,0.0,0.058550157
53,-400.0,0.0,0.05410269
54,-400.0,0.0,0.047172893
55,-400.0,0.0,0.04959148
56,-400.0,0.0,0.049358346
57,-400.0,0.0,0.045469455
58,-400.0,0.0,0.043743093
59,-400.0,0.0,0.046274416
60,-400.0,0.0,0.04775966
61,-400.0,0.0,0.049320564
62,-400.0,0.0,0.042294018
63,-400.0,0.0,0.04232173
64,-400.0,0.0,0.041575167
65,-400.0,0.0,0.041385204
66,-400.0,0.0,0.03866339
67,-400.0,0.0,0.039519154
68,-400.0,0.0,0.041014545
69,-400.0,0.0,0.046728004
70,-400.0,0.0,0.04103508
71,-400.0,0.0,0.04029741
72,-400.0,0.0,0.039560873
73,-400.0,0.0,0.038838614
74,-400.0,0.0,0.04293024
75,-400.0,0.0,0.03701945
76,-400.0,0.0,0.037738346
77,-400.0,0.0,0.035264768
78,-400.0,0.0,0.03489083
79,-400.0,0.0,0.03952559
80,-400.0,0.0,0.037691303
81,-400.0,0.0,0.034570824
82,-400.0,0.0,0.039640404
83,-400.0,0.0,0.042613316
84,-400.0,0.0,0.033154704
85,-400.0,0.0,0.03516434
86,-400.0,0.0,0.033977818
87,-400.0,0.0,0.0371568
88,-400.0,0.0,0.03904011
89,-400.0,0.0,0.03602299
90,-400.0,0.0,0.038481914
91,-400.0,0.0,0.03625015
92,-400.0,0.0,0.0361843
93,-400.0,0.0,0.03205856
94,-400.0,0.0,0.03761323
95,-400.0,0.0,0.03850839
96,-400.0,0.0,0.0353491
97,-400.0,0.0,0.0355056
98,-400.0,0.0,0.03780677
99,-400.0,0.0,0.034568135
100,-400.0,0.0,0.03540949
101,-400.0,0.0,0.035790298
102,-400.0,0.0,0.034798004
103,-400.0,0.0,0.036794666
104,-400.0,0.0,0.035951875
105,-400.0,0.0,0.033563457
106,-400.0,0.0,0.040485617
107,-400.0,0.0,0.03823632
108,-400.0,0.0,0.031382382
109,-400.0,0.0,0.036494188
110,-400.0,0.0,0.032008372
111,-400.0,0.0,0.03281785
112,-400.0,0.0,0.034783106
113,-400.0,0.0,0.03930245
114,-400.0,0.0,0.037095707
115,-400.0,0.0,0.03665171
116,-400.0,0.0,0.031726927
117,-400.0,0.0,0.039117556
118,-400.0,0.0,0.037156004
119,-400.0,0.0,0.035713583
120,-400.0,0.0,0.03731734
121,-400.0,0.0,0.038200874
122,-400.0,0.0,0.03892165
123,-400.0,0.0,0.0341084
124,-400.0,0.0,0.03373415
125,-400.0,0.0,0.03255833
126,-400.0,0.0,0.034922175
127,-400.0,0.0,0.0343697
128,-400.0,0.0,0.034968145
129,-400.0,0.0,0.037629902
130,-400.0,0.0,0.035896353
131,-400.0,0.0,0.040439032
132,-400.0,0.0,0.041646853
133,-400.0,0.0,0.03716403
134,-400.0,0.0,0.04357618
135,-400.0,0.0,0.037303545
136,-400.0,0.0,0.040002376
137,-400.0,0.0,0.035806574
138,-400.0,0.0,0.034155887
139,-400.0,0.0,0.03221174
140,-400.0,0.0,0.03722114
141,-400.0,0.0,0.03348711
142,-400.0,0.0,0.034719028
143,-400.0,0.0,0.034724265
144,-400.0,0.0,0.03613777
145,-400.0,0.0,0.035262126
146,-400.0,0.0,0.03313714
147,-400.0,0.0,0.031387866
148,-400.0,0.0,0.03207732
149,-400.0,0.0,0.03388646
150,-400.0,0.0,0.03510003
151,-400.0,0.0,0.040097084
152,-400.0,0.0,0.038317814
153,-400.0,0.0,0.031460274
154,-400.0,0.0,0.033860356
155,-400.0,0.0,0.03591474
156,-400.0,0.0,0.028312873
157,-400.0,0.0,0.04122021
158,-400.0,0.0,0.038128763
159,-400.0,0.0,0.03767041
160,-400.0,0.0,0.035203557
161,-400.0,0.0,0.03366188
162,-400.0,0.0,0.036105
163,-400.0,0.0,0.033070713
164,-400.0,0.0,0.031048382
165,-400.0,0.0,0.03349953
166,-400.0,0.0,0.036273707
167,-400.0,0.0,0.04367254
168,-400.0,0.0,0.043184943
169,-400.0,0.0,0.030066961
170,-400.0,0.0,0.032898862
171,-400.0,0.0,0.034167696
172,-400.0,0.0,0.034661673
173,-400.0,0.0,0.03731543
174,-400.0,0.0,0.033916008
175,-400.0,0.0,0.034264408
176,-400.0,0.0,0.035845168
177,-400.0,0.0,0.03741793
178,-400.0,0.0,0.031173443
179,-400.0,0.0,0.031053608
180,-400.0,0.0,0.033218674
181,-400.0,0.0,0.0319371
182,-400.0,0.0,0.0330822
183,-400.0,0.0,0.03222079
184,-400.0,0.0,0.034424264
185,-400.0,0.0,0.032666575
186,-400.0,0.0,0.036228374
187,-400.0,0.0,0.035619132
188,-400.0,0.0,0.044918638
189,-400.0,0.0,0.036916044
190,-400.0,0.0,0.039914526
191,-400.0,0.0,0.031716716
192,-400.0,0.0,0.03220194
193,-400.0,0.0,0.031802945
194,-400.0,0.0,0.03194822
195,-400.0,0.0,0.03245904
196,-400.0,0.0,0.032533824
197,-400.0,0.0,0.03161466
198,-400.0,0.0,0.034338184
199,-400.0,0.0,0.035691205
200,-400.0,0.0,0.033811413
201,-400.0,0.0,0.029942537
202,-400.0,0.0,0.029662216
203,-400.0,0.0,0.033243828
204,-400.0,0.0,0.039074555
205,-400.0,0.0,0.036843896
206,-400.0,0.0,0.031016579
207,-400.0,0.0,0.03057062
208,-400.0,0.0,0.031751342
209,-400.0,0.0,0.04205631
210,-400.0,0.0,0.03183528
211,-400.0,0.0,0.03870573
212,-400.0,0.0,0.036183823
213,-400.0,0.0,0.037977546
214,-400.0,0.0,0.031774007
215,-400.0,0.0,0.03244167
216,-400.0,0.0,0.03475835
217,-400.0,0.0,0.035220336
218,-400.0,0.0,0.034239482
219,-400.0,0.0,0.03211734
220,-400.0,0.0,0.033203438
221,-400.0,0.0,0.031938564
222,-400.0,0.0,0.030251067
223,-400.0,0.0,0.032847542
224,-400.0,0.0,0.03965928
225,-400.0,0.0,0.035325542
226,-400.0,0.0,0.03393822
227,-400.0,0.0,0.031768758
228,-400.0,0.0,0.031261474
229,-400.0,0.0,0.037249945
230,-400.0,0.0,0.046443377
231,-400.0,0.0,0.033382013
232,-400.0,0.0,0.029462744
233,-400.0,0.0,0.02630716
234,-400.0,0.0,0.027438516
235,-400.0,0.0,0.028270269
236,-400.0,0.0,0.026201483
237,-400.0,0.0,0.0313595
238,-400.0,0.0,0.030247252
239,-400.0,0.0,0.030998414
240,-400.0,0.0,0.028943222
241,-400.0,0.0,0.029127663
242,-400.0,0.0,0.027993958
243,-400.0,0.0,0.025606979
244,-400.0,0.0,0.032431193
245,-400.0,0.0,0.027974162
246,-400.0,0.0,0.031999636
247,-400.0,0.0,0.031736128
248,-400.0,0.0,0.02965728
249,-400.0,0.0,0.033317663
250,-400.0,0.0,0.028384548
251,-400.0,0.0,0.03240652
252,-400.0,0.0,0.031927627
253,-400.0,0.0,0.033479817
254,-400.0,0.0,0.029580692
255,-400.0,0.0,0.030761197
256,-400.0,0.0,0.03257199
257,-400.0,0.0,0.030779507
258,-400.0,0.0,0.027229697
259,-400.0,0.0,0.038126178
260,-400.0,0.0,0.029900337
261,-400.0,0.0,0.027979959
262,-400.0,0.0,0.031859934
263,-400.0,0.0,0.031626776
264,-400.0,0.0,0.028647374
265,-400.0,0.0,0.043428376
266,-400.0,0.0,0.030094624
267,-400.0,0.0,0.02811234
268,-400.0,0.0,0.030393183
269,-400.0,0.0,0.033646606
270,-400.0,0.0,0.031951737
271,-400.0,0.0,0.027426671
272,-400.0,0.0,0.033340205
273,-400.0,0.0,0.028533462
274,-400.0,0.0,0.025127882
275,-400.0,0.0,0.03466278
276,-400.0,0.0,0.027632738
277,-400.0,0.0,0.034018703
278,-400.0,0.0,0.027711043
279,-400.0,0.0,0.028491106
280,-400.0,0.0,0.026248112
281,-400.0,0.0,0.032699108
282,-400.0,0.0,0.026561428
283,-400.0,0.0,0.027907055
284,-400.0,0.0,0.027916878
285,-400.0,0.0,0.035213906
286,-400.0,0.0,0.031527538
287,-400.0,0.0,0.027423874
288,-400.0,0.0,0.030654851
289,-400.0,0.0,0.02666774
290,-400.0,0.0,0.025836837
291,-400.0,0.0,0.029053137
292,-400.0,0.0,0.034184348
293,-400.0,0.0,0.032954548
294,-400.0,0.0,0.029473802
295,-400.0,0.0,0.029016182
296,-400.0,0.0,0.030333817
297,-400.0,0.0,0.027372623
298,-400.0,0.0,0.02945726
299,-400.0,0.0,0.03165686
300,-400.0,0.0,0.027879983
301,-400.0,0.0,0.042943113
302,-400.0,0.0,0.028477186
303,-400.0,0.0,0.02830555
304,-400.0,0.0,0.025611246
305,-400.0,0.0,0.029994601
306,-400.0,0.0,0.026566217
307,-400.0,0.0,0.029309517
308,-400.0,0.0,0.033763617
309,-400.0,0.0,0.033659536
310,-400.0,0.0,0.029912049
311,-400.0,0.0,0.035095505
312,-400.0,0.0,0.044325486
313,-400.0,0.0,0.028918732
314,-400.0,0.0,0.028634738
315,-400.0,0.0,0.03291368
316,-400.0,0.0,0.027780065
317,-400.0,0.0,0.031006789
318,-400.0,0.0,0.026137363
319,-400.0,0.0,0.028242553
320,-400.0,0.0,0.029693866
321,-400.0,0.0,0.03689717
322,-400.0,0.0,0.037936926
323,-400.0,0.0,0.029444491
324,-400.0,0.0,0.024798652
325,-400.0,0.0,0.024772143
326,-400.0,0.0,0.024533741
327,-400.0,0.0,0.024782386
328,-400.0,0.0,0.026185015
329,-400.0,0.0,0.0267093
330,-400.0,0.0,0.04006072
331,-400.0,0.0,0.03405127
332,-400.0,0.0,0.027406473
333,-400.0,0.0,0.026624853
334,-400.0,0.0,0.027775342
335,-400.0,0.0,0.02757897
336,-400.0,0.0,0.030938441
337,-400.0,0.0,0.028112572
338,-400.0,0.0,0.026119655
339,-400.0,0.0,0.030293977
340,-400.0,0.0,0.03561059
341,-400.0,0.0,0.027455647
342,-400.0,0.0,0.026336784
343,-400.0,0.0,0.026639706
344,-400.0,0.0,0.029818136
345,-400.0,0.0,0.02800182
346,-400.0,0.0,0.028482992
347,-400.0,0.0,0.032277584
348,-400.0,0.0,0.030092359
349,-400.0,0.0,0.02530229
350,-400.0,0.0,0.02706929
351,-400.0,0.0,0.036152553
352,-400.0,0.0,0.029990215
353,-400.0,0.0,0.022329405
354,-400.0,0.0,0.024072578
355,-400.0,0.0,0.021822624
356,-400.0,0.0,0.026065405
357,-400.0,0.0,0.034391403
358,-400.0,0.0,0.027404541
359,-400.0,0.0,0.027613759
360,-400.0,0.0,0.026313912
361,-400.0,0.0,0.024430495
362,-400.0,0.0,0.03486406
363,-400.0,0.0,0.02390422
364,-400.0,0.0,0.02274583
365,-400.0,0.0,0.023406511
366,-400.0,0.0,0.0280307
367,-400.0,0.0,0.026841875
368,-400.0,0.0,0.02677505
369,-400.0,0.0,0.02683048
370,-400.0,0.0,0.02822565
371,-400.0,0.0,0.028907482
372,-400.0,0.0,0.02709468
373,-400.0,0.0,0.032820284
374,-400.0,0.0,0.03552596
375,-400.0,0.0,0.025798202
376,-400.0,0.0,0.026445504
377,-400.0,0.0,0.025191586
378,-400.0,0.0,0.026641507
379,-400.0,0.0,0.023598546
380,-400.0,0.0,0.026310008
381,-400.0,0.0,0.030359978
382,-400.0,0.0,0.027440738
383,-400.0,0.0,0.026176339
384,-400.0,0.0,0.02721591
385,-400.0,0.0,0.024812788
386,-400.0,0.0,0.02369557
387,-400.0,0.0,0.02279191
388,-400.0,0.0,0.021765232
389,-400.0,0.0,0.028365534
390,-400.0,0.0,0.03669939
391,-400.0,0.0,0.025611024
392,-400.0,0.0,0.025276255
393,-400.0,0.0,0.02534922
394,-400.0,0.0,0.028959405
395,-400.0,0.0,0.029116547
396,-400.0,0.0,0.03184481
397,-400.0,0.0,0.027207822
398,-400.0,0.0,0.040679373
399,-400.0,0.0,0.04709275
400,-400.0,0.0,0.03466422
401,-400.0,0.0,0.021281537
402,-400.0,0.0,0.022940952
403,-400.0,0.0,0.028993916
404,-400.0,0.0,0.030204039
405,-400.0,0.0,0.023181673
406,-400.0,0.0,0.020004781
407,-400.0,0.0,0.022702489
408,-400.0,0.0,0.020958772
409,-400.0,0.0,0.02112251
410,-400.0,0.0,0.02192417
411,-400.0,0.0,0.026127035
412,-400.0,0.0,0.02400594
413,-400.0,0.0,0.024548726
414,-400.0,0.0,0.022232065
415,-400.0,0.0,0.027270138
416,-400.0,0.0,0.022469586
417,-400.0,0.0,0.02466477
418,-400.0,0.0,0.028766507
419,-400.0,0.0,0.024300944
420,-400.0,0.0,0.023863908
421,-400.0,0.0,0.023567194
422,-400.0,0.0,0.023362845
423,-400.0,0.0,0.02165273
424,-400.0,0.0,0.018514989
425,-400.0,0.0,0.021268535
426,-400.0,0.0,0.02720215
427,-400.0,0.0,0.043210424
428,-400.0,0.0,0.023082672
429,-400.0,0.0,0.027901556
430,-400.0,0.0,0.023011273
431,-400.0,0.0,0.029734518
432,-400.0,0.0,0.022583429
433,-400.0,0.0,0.022968827
434,-400.0,0.0,0.03196604
435,-400.0,0.0,0.02445911
436,-400.0,0.0,0.03811259
437,-400.0,0.0,0.025693232
438,-400.0,0.0,0.028727103
439,-400.0,0.0,0.030553412
440,-400.0,0.0,0.028604519
441,-400.0,0.0,0.02262115
442,-400.0,0.0,0.023584908
443,-400.0,0.0,0.022338644
444,-400.0,0.0,0.029619986
445,-400.0,0.0,0.024018815
446,-400.0,0.0,0.020163547
447,-400.0,0.0,0.023215627
448,-400.0,0.0,0.024184171
449,-400.0,0.0,0.02109184
450,-400.0,0.0,0.028596114
451,-400.0,0.0,0.020203251
452,-400.0,0.0,0.02372824
453,-400.0,0.0,0.022869926
454,-400.0,0.0,0.024328317
455,-400.0,0.0,0.024496114
456,-400.0,0.0,0.021307796
457,-400.0,0.0,0.021033479
458,-400.0,0.0,0.026412075
459,-400.0,0.0,0.03570138
460,-400.0,0.0,0.020831075
461,-400.0,0.0,0.028953224
462,-400.0,0.0,0.023148667
463,-400.0,0.0,0.029668918
464,-400.0,0.0,0.025916284
465,-400.0,0.0,0.022317965
466,-400.0,0.0,0.025419336
467,-400.0,0.0,0.020612087
468,-400.0,0.0,0.022413846
469,-400.0,0.0,0.027532315
470,-400.0,0.0,0.022232058
471,-400.0,0.0,0.022760984
472,-400.0,0.0,0.02788569
473,-400.0,0.0,0.024940453
474,-400.0,0.0,0.023667902
475,-400.0,0.0,0.025697079
476,-400.0,0.0,0.025779385
477,-400.0,0.0,0.030364623
478,-400.0,0.0,0.028961653
479,-400.0,0.0,0.021582056
480,-400.0,0.0,0.021120705
481,-400.0,0.0,0.022065733
482,-400.0,0.0,0.021434922
483,-400.0,0.0,0.021012291
484,-400.0,0.0,0.020989353
485,-400.0,0.0,0.02340533
486,-400.0,0.0,0.021298055
487,-400.0,0.0,0.02206187
488,-400.0,0.0,0.0318726
489,-400.0,0.0,0.023461565
490,-400.0,0.0,0.024993435
491,-400.0,0.0,0.020837804
492,-400.0,0.0,0.024368968
493,-400.0,0.0,0.021834228
494,-400.0,0.0,0.023433939
495,-400.0,0.0,0.022438627
496,-400.0,0.0,0.022085542
497,-400.0,0.0,0.027755756
498,-400.0,0.0,0.02775104
499,-400.0,0.0,0.022429252
500,-400.0,0.0,0.023065949
501,-400.0,0.0,0.021700036
502,-400.0,0.0,0.01973305
503,-400.0,0.0,0.019455088
504,-400.0,0.0,0.019741192
505,-400.0,0.0,0.020079961
506,-400.0,0.0,0.021221664
507,-400.0,0.0,0.022574868
508,-400.0,0.0,0.027780313
509,-400.0,0.0,0.023805879
510,-400.0,0.0,0.02437865
511,-400.0,0.0,0.028072651
512,-400.0,0.0,0.028177857
513,-400.0,0.0,0.02536186
514,-400.0,0.0,0.022927372
515,-400.0,0.0,0.024200156
516,-400.0,0.0,0.020417992
517,-400.0,0.0,0.022467403
518,-400.0,0.0,0.02079069
519,-400.0,0.0,0.023559872
520,-400.0,0.0,0.030270284
521,-400.0,0.0,0.022130776
522,-400.0,0.0,0.030493626
