epoch,cumulative_reward,success_rate,mean_loss
163,-240.0,0.0,0.021370064
164,-240.0,0.0,0.019673474
165,-240.0,0.0,0.021782447
166,-240.0,0.0,0.024050564
167,-240.0,0.0,0.02234075
168,-240.0,0.0,0.02255762
169,-240.0,0.0,0.021963958
170,-240.0,0.0,0.032394238
171,-240.0,0.0,0.022434894
172,-240.0,0.0,0.02312917
173,-240.0,0.0,0.019949224
174,-240.0,0.0,0.019667564
175,-240.0,0.0,0.018446665
176,-240.0,0.0,0.018045064
177,-240.0,0.0,0.022448536
178,-240.0,0.0,0.017765218
179,-240.0,0.0,0.017995562
180,-240.0,0.0,0.021453867
181,-240.0,0.0,0.01967225
182,-240.0,0.0,0.02272283
183,-240.0,0.0,0.020473713
184,-240.0,0.0,0.022837501
185,-240.0,0.0,0.02139436
186,-240.0,0.0,0.019651841
187,-240.0,0.0,0.020557817
188,-240.0,0.0,0.018435424
189,-240.0,0.0,0.019005587
190,-240.0,0.0,0.018724853
191,-240.0,0.0,0.019405015
192,-240.0,0.0,0.018784253
193,-240.0,0.0,0.022562016
194,-240.0,0.0,0.020987337
195,-240.0,0.0,0.018611398
196,-240.0,0.0,0.023859184
197,-240.0,0.0,0.025855834
198,-240.0,0.0,0.020005703
199,-240.0,0.0,0.021507647
200,-240.0,0.0,0.026714439
201,-240.0,0.0,0.01975149
202,-240.0,0.0,0.020823017
203,-240.0,0.0,0.019574817
204,-240.0,0.0,0.01741225
205,-240.0,0.0,0.017437
206,-240.0,0.0,0.018031674
207,-240.0,0.0,0.018889647
208,-240.0,0.0,0.018312713
209,-240.0,0.0,0.022582944
210,-240.0,0.0,0.018688522
211,-240.0,0.0,0.021025155
212,-240.0,0.0,0.018894602
213,-240.0,0.0,0.01877194
214,-240.0,0.0,0.0201473
215,-240.0,0.0,0.018130152
216,-240.0,0.0,0.020512406
217,-240.0,0.0,0.018359508
218,-240.0,0.0,0.018919062
219,-240.0,0.0,0.018681874
220,-240.0,0.0,0.020759422
221,-240.0,0.0,0.017955491
222,-240.0,0.0,0.017545927
223,-240.0,0.0,0.01650732
224,-240.0,0.0,0.01711385
225,-240.0,0.0,0.021954004
226,-240.0,0.0,0.01732389
227,-240.0,0.0,0.01708305
228,-240.0,0.0,0.017328763
229,-240.0,0.0,0.02445899
230,-240.0,0.0,0.017553657
231,-240.0,0.0,0.017091388
232,-240.0,0.0,0.018585518
233,-240.0,0.0,0.018549407
234,-240.0,0.0,0.01815258
235,-240.0,0.0,0.017944368
236,-240.0,0.0,0.02057206
237,-240.0,0.0,0.017673543
