iter,train_loss,test_loss,acc
10099,0.947183,1.0012579,0.304
10199,0.9998778,1.0067931,0.288
10299,0.887465,0.94869876,0.374
10399,1.0367429,0.9775601,0.26
10499,1.0303171,1.0085746,0.34
10599,0.9876951,0.99627495,0.254
10699,1.0091562,0.904938,0.372
10799,0.99701005,0.9543126,0.38
10899,0.9715851,0.9557772,0.338
10999,0.9649375,0.9787869,0.268
11099,0.9364964,0.98163736,0.216
11199,1.0019875,1.0139047,0.272
11299,0.97923076,0.9522707,0.252
11399,0.97665805,1.007074,0.218
11499,0.9951313,1.004686,0.288
11599,0.92085445,0.9137272,0.378
11699,0.965658,1.0398206,0.184
11799,0.90685046,1.0351847,0.218
11899,0.9609395,0.9244305,0.422
11999,0.9967945,0.8843656,0.422
12099,0.934093,0.9834812,0.312
12199,0.9694953,0.9052272,0.312
12299,1.030379,0.968598,0.364
12399,1.0054518,0.9962522,0.29
12499,0.91061103,0.9391313,0.356
12599,0.85659254,1.0020049,0.262
12699,0.97504747,0.9679757,0.34
12799,0.91263485,0.9783207,0.308
12899,1.0101879,0.88863456,0.376
12999,0.90415907,0.9468724,0.372
13099,0.9705551,0.8646294,0.374
13199,0.9916552,0.8997715,0.454
13299,0.9054884,0.93187803,0.27
13399,0.99811995,1.001361,0.232
13499,0.91461277,1.0262457,0.234
13599,0.9116276,0.93605655,0.26
13699,0.9254962,0.9182098,0.346
13799,1.0068619,1.0055125,0.276
13899,0.9946147,0.9662817,0.41
13999,1.0632061,0.98895764,0.308
14099,0.9933981,0.965093,0.372
14199,0.9240228,0.98061717,0.354
14299,0.87763137,0.9405296,0.398
14399,0.8503873,0.89535993,0.388
14499,1.0004658,0.97772306,0.258
14599,0.8977479,0.9014347,0.336
14699,1.0370369,0.8964452,0.408
14799,0.891741,0.8827589,0.384
14899,0.88253593,0.99062574,0.258
14999,0.9865037,0.8716958,0.49
15099,1.0029128,1.0261095,0.218
15199,0.960482,0.9838542,0.284
15299,0.86344707,1.017727,0.25
15399,0.98431844,0.96707654,0.35
15499,0.9450819,0.9907485,0.336
15599,0.97443515,0.8722652,0.284
15699,0.92380154,0.8655727,0.378
15799,0.9807049,0.9465919,0.384
15899,0.9013934,0.9539178,0.374
15999,0.8657217,0.9878964,0.268
16099,0.88856107,0.9985198,0.27
16199,0.9008812,0.95648736,0.332
16299,0.9230968,0.9003383,0.314
16399,0.99825877,1.0036532,0.258
16499,0.96906585,0.9680582,0.306
16599,0.9546549,1.0196182,0.308
16699,0.95255643,0.86178356,0.358
16799,0.91276026,1.0076588,0.252
16899,0.9652933,0.88453484,0.414
16999,0.88571197,0.9902351,0.292
17099,0.9233856,1.0461177,0.2
17199,0.9104288,0.95595765,0.262
17299,0.86854565,0.9349188,0.31
17399,0.9764845,0.92582315,0.402
17499,0.9186449,0.9924546,0.222
17599,1.0006975,0.8667149,0.362
17699,0.8468518,0.84643507,0.426
17799,0.9773682,0.85867774,0.448
17899,0.8519058,1.0043362,0.278
17999,0.99922144,0.8802165,0.354
18099,0.99258816,0.87230104,0.466
18199,1.0161986,1.0017794,0.29
18299,0.93448716,0.9610735,0.392
18399,0.9260534,0.96693504,0.298
18499,0.86771023,1.0106825,0.25
18599,0.89433,0.9926555,0.316
18699,0.9547709,0.9762265,0.286
18799,0.95686466,0.93748903,0.36
18899,0.84706783,0.97662914,0.382
18999,1.0344001,0.9136443,0.39
19099,1.0145385,0.86214966,0.366
19199,0.8837697,0.9665836,0.288
19299,0.9036247,0.9604813,0.306
19399,0.94050205,1.0277301,0.234
19499,0.86300534,0.93000865,0.304
19599,0.89286244,1.029168,0.252
19699,0.86317366,0.915942,0.33
19799,0.89531374,0.90200186,0.402
19899,1.0299559,0.91250247,0.296
19999,0.9924272,0.9358149,0.344
20099,0.8864007,0.9184646,0.352
20199,0.8850171,0.97159,0.244
20299,0.98069775,0.77728736,0.562
20399,0.94100225,0.92721766,0.458
20499,0.8364239,0.8921552,0.41
20599,0.87246025,0.8650841,0.46
20699,0.90888387,0.9260477,0.342
20799,0.8895639,0.90053856,0.382
20899,0.8269334,0.8960851,0.43
20999,0.89309615,0.8641255,0.298
21099,0.9809302,0.9467191,0.268
21199,0.9943377,0.9479855,0.288
21299,0.8075628,0.96531844,0.264
21399,0.9262308,0.9746442,0.35
21499,0.9280567,0.9484719,0.398
21599,0.86312467,0.8556703,0.356
21699,0.9523492,1.0230315,0.266
21799,0.8755967,0.9365743,0.352
21899,0.9090956,0.8912348,0.494
21999,0.93516064,0.9184841,0.366
22099,0.95359486,0.89506155,0.364
22199,1.0330684,0.96824855,0.266
22299,0.8496733,0.9329387,0.23
22399,0.8745018,0.9335551,0.304
22499,0.8243655,0.8962242,0.368
22599,0.96622485,0.8603834,0.418
22699,0.90021294,0.91965336,0.412
22799,0.94560784,0.94180006,0.276
22899,1.0410426,1.0122926,0.318
22999,0.9354455,0.88245934,0.346
23099,0.88516694,0.8954893,0.42
23199,0.8463356,0.86933184,0.348
23299,0.9444952,0.8805106,0.346
23399,0.9195917,0.87628025,0.434
23499,0.96769726,0.9230502,0.446
23599,0.93930405,0.91892457,0.316
23699,0.9234786,0.85668427,0.446
23799,0.8675987,0.9902739,0.288
23899,0.9552132,0.94258493,0.336
23999,0.96791154,1.0018901,0.262
24099,0.9746954,0.9337472,0.298
24199,0.8849638,1.0041807,0.306
24299,1.0070325,0.8436792,0.392
24399,0.8787626,0.91627485,0.402
24499,0.89819986,0.919692,0.346
24599,0.8625835,0.92226064,0.342
24699,0.9869003,0.84935415,0.344
24799,0.9334728,0.8856884,0.36
24899,0.9032189,0.9213562,0.392
24999,0.91245973,0.879053,0.306
25099,0.87639797,1.010371,0.218
25199,1.0482944,0.816781,0.52
25299,0.9047886,0.8717989,0.284
25399,0.89657176,0.8084379,0.546
25499,0.8691147,0.9546455,0.344
25599,0.92589694,0.8472213,0.354
25699,0.98667365,0.92827344,0.448
25799,0.9396099,0.9582749,0.312
25899,0.9884386,0.8966036,0.458
25999,0.86648333,0.9025692,0.396
26099,0.91195613,0.9572464,0.308
26199,0.86916816,0.89301986,0.344
26299,0.9807253,0.8849336,0.484
26399,0.98481005,0.9606402,0.298
26499,0.9206473,0.90481335,0.442
26599,0.87225497,0.9011426,0.424
26699,0.93002146,0.90474325,0.418
26799,0.9768491,0.9447418,0.406
26899,0.849305,0.9516736,0.326
26999,1.0011657,0.9699513,0.236
27099,0.9168972,0.99077904,0.326
27199,0.9169262,0.8380605,0.4
27299,0.9642855,0.94314283,0.408
27399,0.8710553,0.90216714,0.394
27499,0.9331716,1.0054513,0.242
27599,0.9467267,0.9967398,0.346
27699,0.85532266,1.011292,0.316
27799,0.85020554,0.91845036,0.378
27899,0.98882294,0.9032238,0.396
27999,0.8448987,0.90865296,0.334
28099,0.85108644,0.98865527,0.356
28199,0.7851155,1.0199182,0.21
28299,0.8527254,0.8453005,0.436
28399,0.8546243,0.985784,0.254
28499,0.9829817,0.9722623,0.346
28599,0.95072305,0.9244925,0.408
28699,0.9768759,0.9234199,0.33
28799,0.9054642,0.9725696,0.224
28899,0.9520885,0.95769995,0.36
28999,0.9881808,0.87821287,0.41
29099,0.87789834,0.95544595,0.364
29199,0.85293436,0.9892487,0.266
29299,0.7814175,0.94737226,0.36
29399,0.9246398,0.9347416,0.388
29499,0.96833485,0.9620952,0.328
29599,0.893122,0.98386824,0.324
29699,1.050239,0.93432254,0.382
29799,0.8917759,0.7527849,0.588
29899,0.81128776,0.86729634,0.502
29999,1.0084615,0.8346963,0.474
30099,0.89827156,0.9560618,0.394
30199,0.9007332,0.92995304,0.354
30299,0.8846855,0.9115577,0.416
30399,0.87392694,1.0068703,0.282
30499,0.9156268,0.9007771,0.378
30599,0.93417245,0.87053156,0.448
30699,0.9365996,0.9488815,0.39
30799,0.94791955,0.91480017,0.372
30899,0.868693,0.90806466,0.284
30999,0.88854045,0.981959,0.238
31099,0.95125043,0.9929926,0.28
31199,0.83486813,0.8596743,0.408
31299,0.9909199,0.8811973,0.442
31399,0.92390573,0.8798841,0.328
31499,0.8424476,0.9637872,0.26
31599,0.91825104,0.96530086,0.284
31699,1.0088488,0.9422159,0.38
31799,0.86992913,0.8851364,0.422
31899,0.785029,0.9058095,0.39
31999,0.9100229,0.878945,0.426
32099,1.0032642,0.9450679,0.244
32199,0.8189678,0.9219664,0.324
32299,0.87850094,0.8691836,0.402
32399,0.930165,0.9762136,0.37
32499,0.90669996,0.8695923,0.512
32599,0.81903505,0.9186788,0.24
32699,0.8742177,0.91068655,0.416
32799,0.9734343,0.82415444,0.484
32899,0.9171265,0.9586562,0.394
32999,0.98301363,0.91115004,0.368
33099,0.88184994,0.86088645,0.386
33199,0.82145613,0.91910607,0.31
33299,0.898198,0.8552864,0.406
33399,0.847921,0.85834384,0.45
33499,0.8653244,0.90856445,0.448
33599,0.97518253,0.90833217,0.398
33699,0.7794716,0.9427156,0.338
33799,0.8473402,0.8540378,0.376
33899,0.97068894,0.87003136,0.388
33999,0.88215065,0.9312645,0.35
34099,0.9844545,0.9706093,0.302
34199,0.92070943,0.89178973,0.408
34299,0.87045634,0.8801088,0.262
34399,0.9398035,0.9950847,0.288
34499,0.83032686,0.81993276,0.506
34599,0.8507271,0.9790965,0.368
34699,1.0222132,0.94901997,0.356
34799,0.8251921,1.0504854,0.27
34899,0.9048953,0.9562044,0.414
34999,0.9291437,0.8574794,0.512
