iter,train_loss,test_loss,acc
14399,0.9927967,1.0349652,0.198
14499,1.0344797,1.043591,0.186
14599,1.005484,0.9477594,0.26
14699,1.0217901,1.0291815,0.22
14799,1.0061224,0.94242555,0.298
14899,1.0199331,1.0561814,0.26
14999,1.0160939,1.005125,0.164
15099,1.0347059,1.0303754,0.182
15199,1.0135912,1.0532002,0.196
15299,0.98549175,1.0282304,0.208
15399,1.0544592,1.008535,0.3
15499,1.0104269,1.0224363,0.236
15599,1.034045,0.90533847,0.37
15699,0.98543596,0.9897469,0.242
15799,1.0423621,1.032231,0.178
15899,1.0265833,1.0226226,0.184
15999,0.90704834,1.0005189,0.188
16099,0.9064205,1.0108687,0.236
16199,1.0115888,0.9568606,0.306
16299,1.0203297,0.9703587,0.328
16399,1.0240839,1.0352433,0.22
16499,1.0326142,1.0121354,0.278
16599,0.95686084,1.0393564,0.184
16699,0.9860817,0.8765226,0.392
16799,1.0252323,1.0207001,0.182
16899,0.9565033,1.018393,0.212
16999,0.9169669,1.0123492,0.22
17099,1.0116482,1.04435,0.198
17199,1.001996,0.9376828,0.27
17299,0.9482992,0.98866564,0.328
17399,0.9969969,0.98878485,0.22
17499,0.9812206,0.9532428,0.296
17599,1.028021,0.91441506,0.37
17699,0.92118275,0.8967605,0.344
17799,0.98998773,0.86546427,0.344
17899,0.92272437,1.0004464,0.208
17999,1.0429049,1.0412269,0.18
18099,1.0443156,0.9731958,0.21
18199,1.0345126,0.9804606,0.348
18299,0.9328291,0.9786651,0.258
18399,0.90630656,1.017781,0.184
18499,0.85210514,1.0607164,0.198
18599,0.9710771,1.0255961,0.198
18699,0.92660695,0.961139,0.208
18799,0.99029094,0.89351076,0.232
18899,0.8827709,0.9235679,0.19
18999,1.0469345,1.0646322,0.254
19099,0.9434179,0.8717178,0.34
19199,0.9741434,1.0010122,0.266
19299,1.0468873,0.9954705,0.206
19399,1.0228246,0.97828233,0.284
19499,0.8786367,0.8987301,0.284
19599,0.9777403,0.9933306,0.236
19699,0.9546787,0.9134235,0.322
19799,0.9093838,0.93355113,0.332
19899,0.99678946,0.9556644,0.34
19999,0.9399065,0.9600335,0.282
20099,0.9457547,0.8823649,0.38
20199,0.9588386,1.012561,0.302
20299,1.0295584,0.9310409,0.262
20399,0.9327008,0.9174601,0.282
20499,0.8611229,0.9236932,0.328
20599,0.9254864,0.9774468,0.328
20699,0.94698507,0.9619837,0.272
20799,1.0097262,1.0145262,0.208
20899,0.90573055,0.95578164,0.368
20999,0.9957641,0.9367429,0.316
21099,0.98794186,0.9793678,0.19
21199,0.849893,0.88208354,0.43
21299,0.89582556,1.0245975,0.304
21399,0.8888849,0.94698817,0.402
21499,0.9047054,0.9801107,0.272
21599,0.93517745,1.0603987,0.248
21699,0.94666326,0.9391698,0.354
21799,0.8083792,0.8981288,0.394
21899,0.8006109,0.91602594,0.43
21999,0.97968423,1.019931,0.264
22099,0.9266237,0.8428296,0.448
22199,0.9793208,1.0338705,0.26
22299,0.8687156,0.8722921,0.396
22399,0.8782388,1.025431,0.284
22499,0.8545378,0.9977845,0.272
22599,1.0004041,0.868292,0.398
22699,0.8242172,0.9566373,0.376
22799,0.981308,0.9492735,0.342
22899,0.9851756,0.97586966,0.35
22999,0.83400804,0.8933895,0.474
23099,0.94834507,0.8735732,0.448
23199,0.94672126,0.8885017,0.352
23299,0.8839636,0.87834495,0.468
23399,0.8770231,0.7808396,0.53
23499,0.8727067,1.000617,0.336
23599,0.89036864,1.0394673,0.266
23699,0.9152981,0.98504746,0.314
23799,0.86923563,0.9067272,0.41
23899,0.9179759,0.97803503,0.354
23999,0.9113928,0.9044463,0.372
24099,0.92136174,1.0137196,0.274
24199,0.950089,0.9072793,0.382
24299,0.890838,0.85122126,0.498
24399,0.8399073,0.91789085,0.382
24499,0.81807727,0.79746944,0.544
24599,0.81680965,0.9123407,0.37
24699,0.8731853,0.88203317,0.464
24799,0.925989,1.0105802,0.314
24899,1.0143201,0.9585017,0.358
24999,0.9337164,0.8656972,0.478
iter,train_loss,test_loss,acc
