iter,train_loss,test_loss,acc
8599,0.6689844,0.66908604,0.21333334
8699,0.66899467,0.6690677,0.35
8799,0.66897106,0.66902924,0.33333334
8899,0.66903037,0.6690932,0.32666665
8999,0.66900706,0.6690171,0.37666667
9099,0.66902703,0.66905785,0.36
9199,0.66904765,0.669105,0.36
9299,0.66909677,0.6690693,0.33
9399,0.669298,0.66904616,0.37
9499,0.669107,0.6710621,0.35666665
9599,0.6691904,0.66907126,0.35333332
9699,0.6690658,0.6690892,0.33333334
9799,0.66913056,0.6690422,0.38333333
9899,0.66915375,0.6690741,0.33666667
9999,0.66915935,0.669075,0.35
10099,0.6690941,0.6690745,0.33666667
10199,0.66906816,0.6690688,0.34
10299,0.66920644,0.66905576,0.36333334
10399,0.669172,0.6691015,0.30666667
10499,0.6691479,0.66901356,0.40333334
10599,0.66901416,0.66907793,0.34333333
10699,0.668966,0.66909295,0.32666665
10799,0.6690299,0.6690985,0.27333334
10899,0.6692626,0.6690338,0.36
10999,0.6690479,0.66896856,0.35666665
11099,0.6690218,0.6691153,0.31
11199,0.6688228,0.6690508,0.30666667
11299,0.6691025,0.669111,0.31
11399,0.66906977,0.66907823,0.30333334
11499,0.6690375,0.66910744,0.33
11599,0.6687992,0.6690273,0.34333333
11699,0.6688861,0.6689517,0.38333333
11799,0.6689307,0.6690469,0.34666666
11899,0.6691961,0.6690374,0.36333334
11999,0.6692376,0.669076,0.33
12099,0.6690903,0.6690931,0.31333333
12199,0.66924673,0.66904837,0.33333334
12299,0.66893315,0.66906476,0.35333332
12399,0.6689959,0.6692088,0.35666665
12499,0.66921836,0.6689159,0.34
12599,0.6687445,0.66882646,0.35
12699,0.66881347,0.6693806,0.32333332
12799,0.6689353,0.6692792,0.30333334
12899,0.6682811,0.66898465,0.32333332
12999,0.66934663,0.6691481,0.33333334
13099,0.6703834,0.668504,0.34333333
13199,0.6694143,0.66899335,0.33666667
13299,0.66024506,0.672059,0.33333334
13399,0.6742857,0.66252434,0.40666667
13499,0.6855614,0.6218873,0.40333334
13599,0.64660424,0.6575509,0.37
13699,0.70091295,0.5941748,0.50333333
13799,0.682005,0.6662762,0.35666665
13899,0.6337208,0.65097266,0.31666666
13999,0.70997745,0.6583947,0.49333334
14099,0.56668437,0.610049,0.47333333
14199,0.6645784,0.502642,0.5566667
14299,0.5413291,0.637194,0.47
14399,0.51285213,0.61152935,0.47333333
14499,0.58010393,0.5890987,0.47666666
14599,0.67846376,0.6437965,0.43666667
14699,0.66947573,0.6111228,0.50333333
14799,0.6931316,0.5127978,0.64
14899,0.639198,0.5037629,0.65
14999,0.6692814,0.6924284,0.40666667
15099,0.6609038,0.63381284,0.31333333
15199,0.6528502,0.52788466,0.57666665
15299,0.59833586,0.5820375,0.5966667
15399,0.55864364,0.58277595,0.5366667
15499,0.51095146,0.53839254,0.54
15599,0.51064616,0.55665517,0.5933333
15699,0.46542963,0.57497436,0.5933333
15799,0.6062806,0.49166238,0.5966667
15899,0.52794147,0.632174,0.5
15999,0.5918763,0.5114802,0.47666666
16099,0.5843883,0.68177754,0.38
16199,0.65955514,0.5351728,0.44666666
16299,0.5477116,0.65685666,0.40666667
16399,0.626981,0.4936994,0.6
16499,0.52327204,0.5022422,0.5233333
16599,0.6628514,0.57169163,0.47666666
16699,0.46161938,0.63405174,0.41333333
16799,0.59617954,0.557539,0.50333333
16899,0.5658744,0.43784827,0.58666664
16999,0.46092328,0.5714926,0.48
17099,0.56017226,0.46125177,0.6666667
17199,0.54186845,0.66422564,0.41
17299,0.47185764,0.45230475,0.63
17399,0.5656199,0.64749336,0.5
17499,0.58180445,0.56288964,0.46666667
17599,0.5563874,0.5409329,0.59
17699,0.6418138,0.5135734,0.57666665
17799,0.42624223,0.61709183,0.43
17899,0.47331166,0.4181228,0.68333334
17999,0.62966216,0.47520533,0.57666665
18099,0.47158265,0.64660627,0.33666667
18199,0.5023492,0.6139959,0.41
18299,0.43650833,0.4403276,0.5966667
18399,0.690141,0.6344247,0.33333334
18499,0.45992306,0.508645,0.48333332
18599,0.520726,0.5977194,0.53333336
18699,0.7116046,0.53340787,0.48
18799,0.6893029,0.5636096,0.51666665
18899,0.47246754,0.49064925,0.55333334
18999,0.5131304,0.59354204,0.45333335
19099,0.4645133,0.56746316,0.48
19199,0.44359717,0.56126344,0.49333334
19299,0.48543787,0.6236126,0.41
19399,0.55122936,0.49216807,0.57
19499,0.4261448,0.45460755,0.6533333
19599,0.6652166,0.5233116,0.55
19699,0.5156839,0.51108634,0.56
19799,0.57040477,0.44675812,0.6566667
19899,0.6226296,0.4068105,0.6666667
19999,0.396405,0.63856375,0.41666666
20099,0.44763717,0.6003553,0.50333333
20199,0.61184126,0.61347127,0.49
20299,0.5710815,0.47408783,0.62333333
20399,0.49897346,0.6794448,0.3
20499,0.56594855,0.64856887,0.45666668
20599,0.5445289,0.5443235,0.56666666
20699,0.5289344,0.5807062,0.39666668
20799,0.5438574,0.5999755,0.42666668
20899,0.46462226,0.61552304,0.40666667
20999,0.4598414,0.45774552,0.62666667
21099,0.45391202,0.5960149,0.51666665
21199,0.483544,0.50247175,0.5733333
21299,0.6651949,0.5715987,0.52666664
21399,0.48634207,0.5527765,0.51666665
21499,0.7005813,0.44389063,0.64666665
21599,0.48768803,0.4127568,0.67
21699,0.5211701,0.5891033,0.48
21799,0.6137129,0.44537118,0.6766667
21899,0.5995418,0.50966424,0.5833333
21999,0.6065431,0.5162146,0.41666666
22099,0.40517735,0.4143974,0.6166667
22199,0.55556947,0.57613695,0.49
22299,0.60263735,0.42979422,0.6533333
22399,0.5200789,0.5195047,0.57
22499,0.4113815,0.42226732,0.62333333
22599,0.44137904,0.44773656,0.62
22699,0.6277576,0.49650165,0.58666664
22799,0.5331081,0.4142161,0.66
22899,0.6044784,0.44689086,0.62
22999,0.37591168,0.4271695,0.65
23099,0.59265095,0.6297743,0.45
23199,0.5405663,0.5474629,0.5466667
23299,0.6342252,0.6270192,0.46333334
23399,0.634861,0.54672784,0.51666665
23499,0.6873525,0.5335639,0.5366667
23599,0.39983484,0.59051394,0.44
23699,0.53976303,0.43749064,0.6166667
23799,0.4738923,0.5223734,0.56666666
23899,0.59888506,0.57148415,0.41666666
23999,0.53731006,0.60313666,0.47
24099,0.472584,0.4574351,0.49666667
24199,0.52162,0.5674642,0.57666665
24299,0.40269902,0.61002016,0.48
24399,0.57214683,0.65340775,0.38
24499,0.49568233,0.5154635,0.5366667
24599,0.41935155,0.52367735,0.61333334
24699,0.7356387,0.6537203,0.44333333
24799,0.53666645,0.5756353,0.48
24899,0.6598391,0.59395635,0.53
24999,0.5139444,0.45559692,0.62333333
