iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
6340,0.176,0.59199995,0.216,0.59199995
6350,0.16,0.544,0.176,0.52800006
6360,0.2,0.544,0.2,0.6240001
6370,0.24800001,0.6560001,0.103999995,0.584
6380,0.28000003,0.632,0.248,0.60800004
6390,0.16800001,0.59200007,0.24,0.616
6400,0.15200001,0.616,0.15200001,0.60800004
6410,0.216,0.536,0.184,0.536
6420,0.136,0.592,0.18400002,0.6
6430,0.192,0.592,0.18400002,0.56
6440,0.184,0.576,0.168,0.52800006
6450,0.22400002,0.504,0.22399999,0.6
6460,0.208,0.512,0.216,0.52800006
6470,0.22400002,0.552,0.176,0.544
6480,0.2,0.6,0.2,0.576
6490,0.23200001,0.60800004,0.22400002,0.52800006
6500,0.20799999,0.568,0.22400002,0.592
6510,0.176,0.60800004,0.16,0.544
6520,0.24800001,0.59200007,0.184,0.64
6530,0.2,0.624,0.216,0.584
6540,0.24,0.632,0.176,0.59200007
6550,0.18400002,0.544,0.20799999,0.552
6560,0.168,0.60800004,0.208,0.552
6570,0.18400002,0.544,0.208,0.6
6580,0.18400002,0.544,0.21600002,0.61600006
6590,0.272,0.536,0.216,0.584
6600,0.176,0.56,0.28,0.528
6610,0.24,0.55200005,0.14400001,0.568
6620,0.20799999,0.52800006,0.2,0.552
6630,0.24800001,0.57600003,0.23200001,0.552
6640,0.272,0.632,0.136,0.568
6650,0.20799999,0.59200007,0.2,0.616
6660,0.23200001,0.6,0.176,0.568
6670,0.2,0.56,0.21600002,0.6
6680,0.192,0.584,0.23200001,0.55200005
6690,0.23200001,0.55200005,0.216,0.568
6700,0.152,0.55200005,0.20799999,0.544
6710,0.21600002,0.51199996,0.192,0.57600003
6720,0.176,0.51199996,0.192,0.66400003
6730,0.23200001,0.6240001,0.22400002,0.6
6740,0.26400003,0.6,0.176,0.616
6750,0.168,0.608,0.14400001,0.57600003
6760,0.184,0.568,0.22400002,0.584
6770,0.216,0.60800004,0.20799999,0.584
6780,0.20799999,0.51199996,0.24,0.59199995
6790,0.22399999,0.584,0.192,0.64
6800,0.22399999,0.584,0.2,0.568
6810,0.28000003,0.56,0.176,0.624
6820,0.22400002,0.584,0.20799999,0.6
6830,0.2,0.60800004,0.208,0.536
6840,0.272,0.536,0.192,0.57600003
6850,0.2,0.52800006,0.192,0.568
6860,0.152,0.64,0.192,0.6
6870,0.176,0.57600003,0.24,0.616
6880,0.248,0.584,0.2,0.57600003
6890,0.2,0.52,0.25599998,0.648
6900,0.20799999,0.648,0.192,0.576
6910,0.15200001,0.544,0.20799999,0.52
6920,0.2,0.65599996,0.15200001,0.616
6930,0.2,0.544,0.16,0.57600003
6940,0.192,0.57600003,0.20799999,0.568
6950,0.184,0.52800006,0.216,0.52800006
6960,0.21599999,0.568,0.216,0.60800004
6970,0.168,0.536,0.20799999,0.592
6980,0.20799999,0.616,0.23200001,0.584
6990,0.216,0.584,0.24,0.52800006
7000,0.23200001,0.56000006,0.192,0.544
7010,0.192,0.576,0.184,0.616
7020,0.192,0.56799996,0.14400001,0.66400003
7030,0.208,0.584,0.192,0.568
7040,0.184,0.528,0.2,0.592
7050,0.192,0.536,0.208,0.576
7060,0.26400003,0.624,0.192,0.59200007
7070,0.248,0.544,0.16,0.648
7080,0.16800001,0.584,0.176,0.60800004
7090,0.23200001,0.584,0.23200001,0.632
7100,0.168,0.57600003,0.176,0.6
7110,0.176,0.52,0.28,0.608
7120,0.216,0.576,0.2,0.52800006
7130,0.168,0.584,0.16,0.592
7140,0.192,0.568,0.23200001,0.616
7150,0.192,0.63199997,0.20799999,0.60800004
7160,0.22400002,0.67200005,0.16,0.52800006
7170,0.192,0.64,0.2,0.6
7180,0.184,0.59200007,0.216,0.568
7190,0.216,0.608,0.136,0.568
7200,0.136,0.552,0.168,0.648
7210,0.2,0.544,0.21600002,0.6
7220,0.128,0.56,0.256,0.608
7230,0.14400001,0.59200007,0.22400002,0.55200005
7240,0.256,0.544,0.176,0.536
7250,0.16,0.6,0.18400002,0.632
7260,0.208,0.576,0.20799999,0.624
7270,0.176,0.536,0.24,0.608
7280,0.18400002,0.56,0.16800001,0.512
7290,0.22400002,0.528,0.28800002,0.624
7300,0.216,0.52,0.22400002,0.6
7310,0.22400002,0.544,0.192,0.57600003
7320,0.24800001,0.6,0.216,0.64799994
7330,0.23200001,0.536,0.208,0.624
7340,0.15200001,0.528,0.15200001,0.552
7350,0.24800001,0.536,0.2,0.52
7360,0.216,0.6,0.208,0.616
7370,0.20799999,0.544,0.20799999,0.592
7380,0.216,0.592,0.192,0.616
7390,0.2,0.552,0.23200001,0.624
7400,0.23200001,0.544,0.176,0.59199995
7410,0.184,0.584,0.256,0.6
7420,0.176,0.632,0.192,0.59200007
7430,0.176,0.624,0.23200001,0.56
7440,0.22400002,0.51199996,0.22400002,0.60800004
7450,0.24,0.512,0.2,0.60800004
7460,0.18400002,0.552,0.22400002,0.616
7470,0.15200001,0.568,0.22399999,0.584
7480,0.20799999,0.544,0.2,0.608
7490,0.176,0.544,0.192,0.68
7500,0.216,0.584,0.248,0.59200007
7510,0.2,0.61600006,0.18400002,0.584
7520,0.15200001,0.6560001,0.24,0.568
7530,0.23200001,0.6,0.20799999,0.568
7540,0.184,0.624,0.22399999,0.55200005
7550,0.192,0.584,0.23200001,0.568
7560,0.176,0.624,0.20799999,0.568
7570,0.14400001,0.584,0.22400002,0.59199995
7580,0.24800001,0.60800004,0.184,0.60800004
7590,0.25599998,0.584,0.15200001,0.59200007
7600,0.18400002,0.6240001,0.2,0.6240001
7610,0.24800003,0.584,0.128,0.536
7620,0.216,0.568,0.248,0.6
7630,0.16,0.60800004,0.184,0.536
7640,0.2,0.59200007,0.26400003,0.584
7650,0.192,0.584,0.23200001,0.59200007
7660,0.192,0.64,0.208,0.57600003
7670,0.192,0.528,0.16,0.6
7680,0.208,0.60800004,0.23200001,0.568
7690,0.18400002,0.496,0.2,0.60800004
7700,0.22400002,0.616,0.192,0.536
7710,0.18400002,0.64,0.23200001,0.60800004
7720,0.144,0.56000006,0.176,0.568
7730,0.18400002,0.6000001,0.18400002,0.52800006
7740,0.184,0.60800004,0.23200001,0.576
7750,0.136,0.544,0.2,0.56
7760,0.24,0.584,0.16800001,0.576
7770,0.192,0.59200007,0.216,0.57600003
7780,0.176,0.544,0.2,0.6
7790,0.24800001,0.624,0.20799999,0.632
7800,0.152,0.632,0.16000003,0.62399995
7810,0.20799999,0.59200007,0.17600003,0.632
7820,0.184,0.592,0.20799999,0.672
7830,0.24,0.57600003,0.216,0.648
7840,0.23200001,0.632,0.208,0.584
7850,0.184,0.624,0.184,0.624
7860,0.208,0.64,0.20799999,0.52
7870,0.176,0.57600003,0.192,0.616
7880,0.22400002,0.60800004,0.192,0.59200007
7890,0.208,0.6,0.216,0.60800004
7900,0.152,0.56,0.24,0.584
7910,0.24,0.66400003,0.176,0.59199995
7920,0.23200001,0.568,0.20799999,0.57600003
7930,0.26400003,0.57600003,0.18400002,0.48
7940,0.21599999,0.64,0.16,0.568
7950,0.248,0.616,0.2,0.61600006
7960,0.18400002,0.66400003,0.24800001,0.64
7970,0.16,0.552,0.208,0.60800004
7980,0.144,0.616,0.22400002,0.544
7990,0.23200001,0.592,0.17600003,0.6
8000,0.192,0.7120001,0.176,0.64
8010,0.192,0.56,0.216,0.584
8020,0.20799999,0.552,0.184,0.616
8030,0.136,0.552,0.16,0.544
8040,0.24800001,0.592,0.22399999,0.6
8050,0.22400002,0.536,0.24,0.6560001
8060,0.216,0.576,0.22399999,0.624
8070,0.16800001,0.568,0.2,0.6
8080,0.16,0.59200007,0.16,0.576
8090,0.192,0.576,0.272,0.648
8100,0.176,0.528,0.208,0.624
8110,0.20799999,0.608,0.216,0.616
8120,0.272,0.568,0.144,0.632
8130,0.192,0.576,0.192,0.632
8140,0.168,0.6,0.176,0.624
8150,0.248,0.616,0.18400002,0.632
8160,0.2,0.536,0.192,0.568
8170,0.20000002,0.544,0.176,0.568
8180,0.192,0.632,0.208,0.608
8190,0.111999996,0.64,0.208,0.64
8200,0.168,0.576,0.216,0.592
8210,0.22400002,0.59199995,0.128,0.56
8220,0.22400002,0.56,0.15200001,0.56
8230,0.136,0.624,0.16,0.55200005
8240,0.23200001,0.52800006,0.23200001,0.6
8250,0.15200001,0.576,0.168,0.584
8260,0.2,0.56000006,0.216,0.584
8270,0.22399999,0.6560001,0.168,0.584
8280,0.192,0.59200007,0.2,0.624
8290,0.184,0.528,0.152,0.568
8300,0.22400002,0.632,0.16800001,0.624
8310,0.17600003,0.544,0.216,0.56
8320,0.28,0.68,0.168,0.688
8330,0.232,0.568,0.16,0.64
8340,0.2,0.64,0.248,0.60800004
8350,0.2,0.648,0.176,0.544
8360,0.208,0.584,0.256,0.504
8370,0.168,0.59199995,0.23200001,0.6560001
8380,0.128,0.616,0.18400002,0.6
8390,0.18400002,0.60800004,0.24000002,0.568
8400,0.136,0.61600006,0.192,0.568
8410,0.22400002,0.60800004,0.184,0.66400003
8420,0.22400002,0.648,0.216,0.568
8430,0.208,0.64,0.208,0.59200007
8440,0.21599999,0.616,0.20799999,0.552
8450,0.23200001,0.6,0.23200001,0.56000006
8460,0.18400002,0.6,0.24,0.67200005
8470,0.22400002,0.55200005,0.22400002,0.64
8480,0.18400002,0.672,0.192,0.536
8490,0.20799999,0.648,0.2,0.56
8500,0.17600003,0.6560001,0.216,0.56
8510,0.192,0.648,0.16800001,0.64
8520,0.176,0.57600003,0.18400002,0.59200007
8530,0.2,0.60800004,0.128,0.6
8540,0.192,0.55200005,0.144,0.59199995
8550,0.208,0.624,0.136,0.52800006
8560,0.256,0.632,0.144,0.65599996
8570,0.21600002,0.60800004,0.24,0.648
8580,0.23200001,0.56799996,0.168,0.59200007
8590,0.22400002,0.648,0.23200001,0.584
8600,0.208,0.608,0.26400003,0.6640001
8610,0.22399999,0.552,0.2,0.59199995
8620,0.18400002,0.56,0.22400002,0.56
8630,0.208,0.6,0.21600002,0.56799996
8640,0.111999996,0.624,0.15200001,0.68
8650,0.2,0.544,0.216,0.57600003
8660,0.23200001,0.66400003,0.2,0.57600003
8670,0.22400002,0.648,0.16,0.512
8680,0.18400002,0.69600004,0.2,0.60800004
8690,0.20799999,0.632,0.192,0.624
8700,0.26400003,0.65599996,0.15200001,0.64
8710,0.192,0.584,0.20799999,0.63199997
8720,0.21599999,0.584,0.176,0.632
8730,0.176,0.568,0.23200001,0.61600006
8740,0.192,0.592,0.2,0.592
8750,0.18400002,0.60800004,0.18400002,0.66400003
8760,0.256,0.568,0.20799999,0.7120001
8770,0.248,0.55200005,0.2,0.6640001
8780,0.216,0.66400003,0.22399999,0.648
8790,0.2,0.552,0.168,0.584
8800,0.128,0.6,0.192,0.632
8810,0.23200001,0.6560001,0.248,0.584
8820,0.20000002,0.66400003,0.16800001,0.64
8830,0.16,0.544,0.176,0.584
8840,0.20799999,0.6,0.18400002,0.6
8850,0.192,0.60800004,0.20799999,0.6
8860,0.2,0.616,0.23200001,0.68
8870,0.2,0.6560001,0.20799999,0.65599996
8880,0.2,0.56000006,0.2,0.688
8890,0.16,0.57600003,0.20799999,0.624
8900,0.15200001,0.624,0.22400002,0.648
8910,0.176,0.624,0.184,0.624
8920,0.216,0.57600003,0.16800001,0.632
8930,0.24,0.60800004,0.096,0.68
8940,0.20799999,0.64799994,0.184,0.584
8950,0.192,0.544,0.16,0.59200007
8960,0.18400002,0.568,0.22400002,0.648
8970,0.18400002,0.59199995,0.24800001,0.648
8980,0.28,0.66400003,0.22400002,0.632
8990,0.24800001,0.56,0.20799999,0.6560001
9000,0.176,0.632,0.216,0.592
9010,0.272,0.688,0.144,0.56000006
9020,0.2,0.63199997,0.216,0.616
9030,0.23200001,0.66400003,0.20799999,0.616
9040,0.22400002,0.624,0.24,0.648
9050,0.192,0.568,0.16,0.60800004
9060,0.2,0.57600003,0.208,0.624
9070,0.192,0.632,0.176,0.632
9080,0.2,0.6560001,0.22399999,0.552
9090,0.20799999,0.55200005,0.216,0.65599996
9100,0.208,0.584,0.22399999,0.6560001
9110,0.152,0.576,0.216,0.56
9120,0.192,0.648,0.176,0.6560001
9130,0.2,0.56000006,0.23200001,0.584
9140,0.16,0.6639999,0.23200001,0.61600006
9150,0.2,0.60800004,0.20799999,0.632
9160,0.20799999,0.672,0.2,0.60800004
9170,0.2,0.568,0.248,0.68
9180,0.18400002,0.6560001,0.28,0.64
9190,0.20799999,0.648,0.248,0.616
9200,0.24,0.61600006,0.144,0.576
9210,0.216,0.60800004,0.2,0.584
9220,0.128,0.616,0.22400002,0.67200005
9230,0.2,0.648,0.18400002,0.648
9240,0.22399999,0.66400003,0.216,0.60800004
9250,0.20799999,0.576,0.2,0.624
9260,0.152,0.624,0.22400002,0.632
9270,0.2,0.632,0.23200001,0.64
9280,0.20799999,0.60800004,0.16,0.608
9290,0.16,0.6560001,0.24,0.63199997
9300,0.2,0.632,0.192,0.576
9310,0.22399999,0.576,0.272,0.648
9320,0.184,0.672,0.22399999,0.61600006
9330,0.248,0.576,0.22400002,0.65599996
9340,0.19199999,0.616,0.208,0.60800004
9350,0.184,0.584,0.20799999,0.632
9360,0.176,0.544,0.128,0.57600003
9370,0.216,0.648,0.272,0.624
9380,0.184,0.59200007,0.22399999,0.568
9390,0.176,0.616,0.192,0.672
9400,0.15200001,0.64,0.22400002,0.64
9410,0.20799999,0.55200005,0.152,0.616
9420,0.216,0.616,0.20799999,0.7120001
9430,0.2,0.63199997,0.20799999,0.624
9440,0.28000003,0.592,0.20799999,0.616
9450,0.2,0.632,0.22399999,0.632
9460,0.18400002,0.568,0.15200001,0.63199997
9470,0.184,0.66400003,0.12,0.632
9480,0.22400002,0.56,0.21600002,0.576
9490,0.23200001,0.60800004,0.30400002,0.64
9500,0.22399999,0.66400003,0.192,0.592
9510,0.2,0.66400003,0.184,0.544
9520,0.136,0.6639999,0.22399999,0.59199995
9530,0.23200001,0.66400003,0.21600002,0.59200007
9540,0.29599997,0.56,0.192,0.6560001
9550,0.18400002,0.66400003,0.2,0.704
9560,0.18400002,0.608,0.22400002,0.60800004
9570,0.24800001,0.632,0.192,0.6560001
9580,0.18400002,0.66400003,0.176,0.648
9590,0.208,0.61600006,0.272,0.624
9600,0.2,0.6,0.176,0.63199997
9610,0.2,0.592,0.22400002,0.624
9620,0.12,0.60800004,0.192,0.608
9630,0.192,0.59200007,0.208,0.648
9640,0.208,0.648,0.256,0.568
9650,0.20799999,0.70399994,0.256,0.60800004
9660,0.2,0.64,0.18400002,0.67200005
9670,0.176,0.592,0.20799999,0.59200007
9680,0.22400002,0.688,0.24,0.66400003
9690,0.176,0.60800004,0.184,0.65599996
9700,0.16800001,0.61600006,0.136,0.6
9710,0.192,0.616,0.216,0.64
9720,0.176,0.6240001,0.176,0.552
9730,0.28,0.616,0.192,0.67200005
9740,0.256,0.59200007,0.2,0.584
9750,0.168,0.688,0.216,0.696
9760,0.192,0.60800004,0.176,0.63199997
9770,0.21600002,0.632,0.176,0.72
9780,0.2,0.6560001,0.22400002,0.6
9790,0.24800001,0.688,0.23200001,0.67200005
9800,0.192,0.624,0.15200001,0.64
9810,0.24,0.67200005,0.152,0.688
9820,0.25599998,0.66400003,0.24800001,0.56
9830,0.184,0.59199995,0.168,0.648
9840,0.208,0.632,0.176,0.632
9850,0.248,0.65599996,0.232,0.688
9860,0.176,0.67200005,0.29600003,0.6560001
9870,0.256,0.55200005,0.2,0.6
9880,0.216,0.64,0.23200001,0.63199997
9890,0.184,0.616,0.24800001,0.64
9900,0.176,0.59199995,0.18400002,0.632
9910,0.16,0.632,0.192,0.544
9920,0.15200001,0.624,0.168,0.6
9930,0.18400002,0.6,0.216,0.616
9940,0.216,0.6560001,0.18400002,0.624
9950,0.20799999,0.616,0.20799999,0.64
9960,0.16800001,0.672,0.176,0.648
9970,0.2,0.624,0.2,0.68
9980,0.216,0.55200005,0.2,0.584
9990,0.16,0.60800004,0.21600002,0.568
10000,0.176,0.568,0.152,0.67200005
10010,0.144,0.68,0.20799999,0.6560001
10020,0.20799999,0.624,0.184,0.59200007
10030,0.2,0.60800004,0.22400002,0.568
10040,0.20799999,0.648,0.23200001,0.60800004
10050,0.2,0.60800004,0.20799999,0.616
10060,0.216,0.6240001,0.2,0.6
10070,0.15200001,0.69600004,0.20799999,0.648
10080,0.2,0.688,0.16800001,0.66400003
10090,0.18400002,0.60800004,0.20799999,0.704
10100,0.184,0.64,0.192,0.64
10110,0.176,0.6000001,0.24,0.584
10120,0.216,0.6560001,0.23200001,0.64
10130,0.184,0.576,0.136,0.66400003
10140,0.184,0.616,0.192,0.688
10150,0.216,0.632,0.19999999,0.6
10160,0.16,0.584,0.21599999,0.59200007
10170,0.176,0.6000001,0.248,0.592
10180,0.216,0.696,0.18400002,0.63199997
10190,0.184,0.632,0.136,0.648
10200,0.2,0.60800004,0.216,0.47200003
10210,0.26400003,0.624,0.16800001,0.60800004
10220,0.20799999,0.69600004,0.28000003,0.6
10230,0.23200001,0.672,0.216,0.68
10240,0.23200001,0.6560001,0.176,0.632
10250,0.22399999,0.66400003,0.2,0.60800004
10260,0.20799999,0.688,0.216,0.648
10270,0.14400001,0.59200007,0.192,0.568
10280,0.24,0.60800004,0.17599998,0.56
10290,0.16,0.552,0.168,0.64
10300,0.20799999,0.616,0.2,0.632
10310,0.20799999,0.552,0.176,0.6
10320,0.2,0.616,0.18400002,0.672
10330,0.168,0.64,0.16800001,0.632
10340,0.176,0.64,0.26400003,0.60800004
10350,0.2,0.544,0.136,0.632
10360,0.24,0.60800004,0.192,0.648
10370,0.208,0.66400003,0.248,0.6
10380,0.20799999,0.67200005,0.18400002,0.64
10390,0.24,0.60800004,0.2,0.688
10400,0.20799999,0.584,0.248,0.65599996
10410,0.22400002,0.632,0.208,0.69600004
10420,0.21599999,0.648,0.22399999,0.584
10430,0.176,0.648,0.20799999,0.55200005
10440,0.176,0.6560001,0.2,0.56
10450,0.20799999,0.65599996,0.22399999,0.6560001
10460,0.21600002,0.59200007,0.192,0.59200007
10470,0.15200001,0.64,0.2,0.648
10480,0.23200001,0.624,0.248,0.60800004
10490,0.256,0.72,0.2,0.624
10500,0.18400002,0.584,0.192,0.68
10510,0.192,0.632,0.192,0.632
10520,0.23200001,0.736,0.192,0.66400003
10530,0.25599998,0.6,0.22400002,0.61600006
10540,0.16800001,0.688,0.176,0.6640001
10550,0.168,0.624,0.144,0.648
10560,0.176,0.60800004,0.15200001,0.72800004
10570,0.2,0.65599996,0.192,0.632
10580,0.176,0.64,0.216,0.624
10590,0.18400002,0.624,0.23200001,0.584
10600,0.18400002,0.568,0.2,0.688
10610,0.2,0.616,0.18400002,0.648
10620,0.23200001,0.624,0.184,0.616
10630,0.22400002,0.648,0.20799999,0.64
10640,0.216,0.528,0.296,0.688
10650,0.24,0.672,0.216,0.6
10660,0.16,0.66400003,0.192,0.60800004
10670,0.256,0.66400003,0.16,0.6560001
10680,0.26400003,0.648,0.192,0.66400003
10690,0.2,0.66400003,0.168,0.632
10700,0.23200001,0.632,0.23200001,0.648
10710,0.22399999,0.616,0.16,0.64
10720,0.22400002,0.704,0.22399999,0.648
10730,0.192,0.704,0.168,0.688
10740,0.2,0.6560001,0.192,0.60800004
10750,0.152,0.648,0.2,0.616
10760,0.176,0.68000007,0.24,0.72
10770,0.136,0.624,0.23200001,0.688
10780,0.23200001,0.67200005,0.2,0.65599996
10790,0.2,0.648,0.15200001,0.632
10800,0.23200001,0.6,0.168,0.648
10810,0.14400001,0.56,0.176,0.648
10820,0.16,0.60800004,0.192,0.64
10830,0.2,0.67200005,0.18400002,0.6
10840,0.168,0.66400003,0.176,0.632
10850,0.22400002,0.672,0.192,0.632
10860,0.168,0.68,0.24,0.6560001
10870,0.18400002,0.68,0.20799999,0.69600004
10880,0.168,0.624,0.28,0.6
10890,0.21600002,0.60800004,0.23200001,0.6560001
10900,0.128,0.6640001,0.272,0.64
10910,0.168,0.7120001,0.184,0.632
10920,0.18400002,0.60800004,0.168,0.68
10930,0.18400002,0.57600003,0.2,0.648
10940,0.24,0.66400003,0.2,0.624
10950,0.18400002,0.69600004,0.26400003,0.608
10960,0.2,0.66400003,0.184,0.68
10970,0.176,0.704,0.22399999,0.632
10980,0.192,0.67200005,0.184,0.616
10990,0.23200001,0.72800004,0.216,0.6
11000,0.24,0.632,0.136,0.64
11010,0.17600003,0.6,0.18400002,0.6400001
11020,0.18400002,0.59200007,0.136,0.68
11030,0.18400002,0.65599996,0.216,0.648
11040,0.16,0.64,0.24,0.6560001
11050,0.152,0.60800004,0.16,0.71199995
11060,0.24,0.67200005,0.20799999,0.68
11070,0.18400002,0.584,0.256,0.59200007
11080,0.208,0.64,0.248,0.67200005
11090,0.20799999,0.632,0.23200001,0.744
11100,0.184,0.64,0.16,0.61600006
11110,0.2,0.632,0.23200001,0.57600003
11120,0.2,0.64,0.192,0.65599996
11130,0.168,0.704,0.184,0.67200005
11140,0.192,0.6560001,0.216,0.688
11150,0.128,0.61600006,0.14400001,0.6
11160,0.23200001,0.69600004,0.216,0.6560001
11170,0.20799999,0.69600004,0.144,0.66400003
11180,0.22400002,0.616,0.16800001,0.648
11190,0.16800001,0.64,0.192,0.65599996
11200,0.24800001,0.704,0.192,0.68
11210,0.23200001,0.688,0.14400001,0.57600003
11220,0.23200001,0.696,0.16800001,0.6560001
11230,0.184,0.66400003,0.22400002,0.704
11240,0.22399999,0.63199997,0.216,0.632
11250,0.192,0.696,0.24,0.7040001
11260,0.144,0.544,0.20799999,0.688
11270,0.14400001,0.616,0.216,0.568
11280,0.26399997,0.696,0.2,0.736
11290,0.208,0.65599996,0.22400002,0.66400003
11300,0.23200001,0.648,0.2,0.624
11310,0.22400002,0.64,0.20799999,0.7279999
11320,0.18400002,0.648,0.23200001,0.69600004
11330,0.24,0.64799994,0.23200001,0.64
11340,0.16800001,0.6560001,0.2,0.648
11350,0.256,0.67200005,0.15200001,0.66400003
11360,0.216,0.72,0.16,0.688
11370,0.192,0.704,0.176,0.59200007
11380,0.25599998,0.616,0.25599998,0.6640001
11390,0.20799999,0.6560001,0.20799999,0.6240001
11400,0.22399999,0.6400001,0.2,0.704
11410,0.2,0.68,0.152,0.66400003
11420,0.24,0.688,0.192,0.6
11430,0.2,0.68,0.22400002,0.72
11440,0.20799999,0.624,0.20799999,0.6560001
11450,0.22399999,0.616,0.23200001,0.64
11460,0.16,0.696,0.168,0.688
11470,0.144,0.65599996,0.26400003,0.624
11480,0.13599999,0.568,0.216,0.66400003
11490,0.176,0.65599996,0.168,0.696
11500,0.18400002,0.632,0.20799999,0.63199997
11510,0.128,0.648,0.248,0.624
11520,0.22400002,0.744,0.18400002,0.68
11530,0.22400002,0.6560001,0.176,0.584
11540,0.16,0.6560001,0.24,0.672
11550,0.24800001,0.632,0.152,0.72
11560,0.24,0.68,0.152,0.6560001
11570,0.184,0.704,0.248,0.672
11580,0.216,0.6,0.16,0.68
11590,0.176,0.65599996,0.184,0.6560001
11600,0.22400002,0.66400003,0.16800001,0.66400003
11610,0.216,0.616,0.184,0.704
11620,0.18400002,0.584,0.16800001,0.6
11630,0.23200001,0.696,0.20799999,0.6560001
11640,0.22400002,0.65599996,0.152,0.608
11650,0.17600003,0.60800004,0.192,0.672
11660,0.272,0.68,0.20799999,0.648
11670,0.21600002,0.632,0.208,0.63199997
11680,0.216,0.704,0.208,0.544
11690,0.15200001,0.7120001,0.20799999,0.632
11700,0.216,0.616,0.20799999,0.65599996
11710,0.24,0.6639999,0.216,0.69600004
11720,0.16,0.624,0.128,0.632
11730,0.208,0.624,0.256,0.672
11740,0.192,0.68,0.23200001,0.6560001
11750,0.18400002,0.696,0.20799999,0.624
11760,0.208,0.67200005,0.192,0.648
11770,0.20799999,0.632,0.176,0.68
11780,0.152,0.63199997,0.216,0.744
11790,0.192,0.648,0.2,0.7120001
11800,0.176,0.6560001,0.192,0.696
11810,0.192,0.616,0.15200001,0.616
11820,0.2,0.61600006,0.192,0.67200005
11830,0.216,0.608,0.22399999,0.632
11840,0.26400003,0.624,0.256,0.584
11850,0.16,0.6,0.184,0.68
11860,0.2,0.688,0.22400002,0.6640001
11870,0.20799999,0.632,0.22399999,0.72800004
11880,0.216,0.608,0.23200001,0.68
11890,0.192,0.63199997,0.24,0.672
11900,0.24,0.65599996,0.192,0.688
11910,0.24,0.61600006,0.20799999,0.696
11920,0.216,0.648,0.216,0.584
11930,0.22399999,0.648,0.22399999,0.632
11940,0.176,0.632,0.216,0.7120001
11950,0.192,0.648,0.168,0.60800004
11960,0.16,0.65599996,0.192,0.672
11970,0.216,0.65599996,0.192,0.60800004
11980,0.12,0.584,0.248,0.69600004
11990,0.22399999,0.67200005,0.18400002,0.6
12000,0.32,0.72,0.16,0.704
12010,0.18400002,0.696,0.152,0.632
12020,0.2,0.696,0.15200001,0.704
12030,0.152,0.688,0.216,0.648
12040,0.192,0.59199995,0.22400002,0.688
12050,0.208,0.67200005,0.216,0.648
12060,0.2,0.72,0.216,0.68
12070,0.176,0.69600004,0.216,0.68
12080,0.176,0.71199995,0.216,0.69600004
12090,0.16800001,0.672,0.184,0.65599996
12100,0.144,0.67200005,0.192,0.70399994
12110,0.23200001,0.6560001,0.192,0.72
12120,0.21600002,0.61600006,0.192,0.72
12130,0.18400002,0.736,0.26400003,0.6560001
12140,0.216,0.648,0.22399999,0.648
12150,0.26400003,0.648,0.23200001,0.67200005
12160,0.24,0.64,0.16,0.672
12170,0.20799999,0.72,0.18400002,0.65599996
12180,0.176,0.624,0.22400002,0.67200005
12190,0.26400003,0.68,0.216,0.632
12200,0.16800001,0.624,0.168,0.6
12210,0.16800001,0.6,0.18400002,0.66400003
12220,0.22399999,0.6560001,0.20799999,0.68
12230,0.18400002,0.63199997,0.2,0.704
12240,0.248,0.696,0.23200001,0.6560001
12250,0.176,0.68,0.248,0.68
12260,0.192,0.744,0.184,0.648
12270,0.2,0.68,0.184,0.73600006
12280,0.192,0.72800004,0.168,0.688
12290,0.128,0.66400003,0.28800002,0.65599996
12300,0.176,0.72800004,0.20799999,0.632
12310,0.16,0.648,0.184,0.68
12320,0.18400002,0.688,0.2,0.67200005
12330,0.24,0.68,0.176,0.71199995
12340,0.176,0.59200007,0.256,0.624
12350,0.20799999,0.688,0.22399999,0.704
12360,0.15200001,0.672,0.20799999,0.66400003
12370,0.24,0.704,0.192,0.544
12380,0.23200001,0.64,0.16,0.75200003
12390,0.168,0.68,0.20799999,0.7120001
12400,0.16,0.71199995,0.192,0.59200007
12410,0.20799999,0.6560001,0.21599999,0.68
12420,0.15200001,0.68,0.23200001,0.67200005
12430,0.184,0.64,0.20799999,0.688
12440,0.18400002,0.704,0.14400001,0.68
12450,0.22400002,0.72800004,0.192,0.66400003
12460,0.184,0.67200005,0.216,0.72800004
12470,0.192,0.648,0.24,0.67200005
12480,0.2,0.66400003,0.256,0.7120001
12490,0.23200001,0.576,0.152,0.704
12500,0.2,0.68,0.176,0.66400003
12510,0.216,0.60800004,0.208,0.64
12520,0.20799999,0.71199995,0.216,0.688
12530,0.192,0.632,0.23200001,0.672
12540,0.2,0.688,0.20799999,0.736
12550,0.15200001,0.72,0.208,0.624
12560,0.216,0.65599996,0.168,0.624
12570,0.128,0.64,0.168,0.608
12580,0.192,0.66400003,0.22400002,0.68
12590,0.2,0.648,0.2,0.64
12600,0.20799999,0.64,0.272,0.632
12610,0.24,0.792,0.184,0.624
12620,0.20799999,0.688,0.176,0.72800004
12630,0.216,0.64,0.16,0.696
12640,0.24800001,0.68,0.176,0.68
12650,0.24,0.632,0.14400001,0.688
12660,0.176,0.6640001,0.2,0.696
12670,0.24,0.68799996,0.256,0.66400003
12680,0.144,0.648,0.18400002,0.648
