iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
720,0.20799999,0.44,0.168,0.44800004
730,0.192,0.416,0.21599999,0.36
740,0.23200001,0.44,0.23200001,0.41599998
750,0.2,0.36800003,0.23200001,0.41599998
760,0.192,0.408,0.216,0.42400002
770,0.2,0.496,0.16800001,0.46400002
780,0.216,0.42400002,0.20000002,0.464
790,0.136,0.472,0.16,0.472
800,0.22400002,0.45599997,0.128,0.46400002
810,0.184,0.40800002,0.15200001,0.48800004
820,0.256,0.44,0.11200001,0.44799998
830,0.15200001,0.4,0.2,0.44
840,0.24,0.44,0.192,0.39199996
850,0.16,0.48800004,0.216,0.44800004
860,0.16,0.44799998,0.176,0.36
870,0.18400002,0.536,0.256,0.504
880,0.176,0.44,0.14400001,0.42400002
890,0.2,0.40800002,0.23200001,0.43200004
900,0.14400001,0.47199997,0.24,0.44
910,0.20799999,0.45599997,0.21599999,0.432
920,0.192,0.464,0.18400002,0.472
930,0.192,0.432,0.176,0.46400002
940,0.2,0.416,0.184,0.544
950,0.208,0.43200004,0.272,0.496
960,0.16,0.46400002,0.216,0.44
970,0.16800001,0.44799998,0.24,0.48800004
980,0.192,0.504,0.16,0.568
990,0.208,0.44,0.23200001,0.39199996
1000,0.192,0.47199997,0.2,0.472
1010,0.216,0.472,0.23200001,0.52800006
1020,0.152,0.44,0.20799999,0.45599997
1030,0.176,0.46400002,0.176,0.48
1040,0.2,0.45599997,0.20799999,0.488
1050,0.216,0.44800004,0.2,0.46400002
1060,0.24,0.48,0.176,0.488
1070,0.15200001,0.44799998,0.2,0.432
1080,0.16,0.472,0.18400002,0.416
1090,0.22400002,0.512,0.2,0.42400002
1100,0.28,0.39200005,0.24,0.42400002
1110,0.176,0.44799998,0.18400002,0.47199997
1120,0.2,0.46400002,0.2,0.49600002
1130,0.22400002,0.48,0.21599999,0.48800004
1140,0.20799999,0.42400002,0.24800001,0.48
1150,0.22400002,0.48000005,0.168,0.44
1160,0.176,0.42400002,0.2,0.432
1170,0.16,0.5360001,0.22400002,0.536
1180,0.23200001,0.544,0.23200001,0.48800004
1190,0.14400001,0.44799998,0.24800001,0.42400002
1200,0.22400002,0.49600002,0.176,0.52
1210,0.16,0.45599997,0.21600002,0.432
1220,0.216,0.45600003,0.22399999,0.46400002
1230,0.2,0.49600002,0.16,0.488
1240,0.2,0.42400002,0.192,0.496
1250,0.22399999,0.44799998,0.184,0.536
1260,0.208,0.40800002,0.23200001,0.46400002
1270,0.16,0.504,0.15200001,0.432
1280,0.18400002,0.48,0.20799999,0.48
1290,0.168,0.432,0.176,0.41599998
1300,0.18400002,0.416,0.176,0.44799998
1310,0.248,0.44800004,0.192,0.42400002
1320,0.2,0.46400002,0.20799999,0.51199996
1330,0.18400002,0.48,0.2,0.42400002
1340,0.216,0.47199997,0.23200001,0.52
1350,0.20799999,0.432,0.21599999,0.44800004
1360,0.192,0.48,0.18400002,0.48800004
1370,0.176,0.47199997,0.18400002,0.45599997
1380,0.176,0.432,0.216,0.48
1390,0.23200001,0.504,0.176,0.46400002
1400,0.216,0.48,0.2,0.47199997
1410,0.192,0.52,0.176,0.44
1420,0.216,0.52,0.23200001,0.46400002
1430,0.192,0.51199996,0.176,0.44000003
1440,0.24800001,0.48800004,0.22400002,0.432
1450,0.21600002,0.48,0.20799999,0.45600003
1460,0.272,0.47199997,0.2,0.536
1470,0.216,0.472,0.16,0.36800003
1480,0.24800001,0.488,0.192,0.44
1490,0.192,0.45599997,0.25599998,0.47200003
1500,0.184,0.42400002,0.25599998,0.48
1510,0.256,0.488,0.216,0.45599997
1520,0.26400003,0.472,0.18400002,0.40800002
1530,0.18400002,0.41599998,0.24800001,0.504
1540,0.22400002,0.432,0.176,0.47200003
1550,0.216,0.46400002,0.20799999,0.40800002
1560,0.18400002,0.544,0.22399999,0.49600005
1570,0.2,0.45599997,0.28,0.432
1580,0.192,0.45599997,0.24,0.45599997
1590,0.23200001,0.47200003,0.23200001,0.43199998
1600,0.2,0.48800004,0.18400002,0.472
1610,0.21599999,0.48800004,0.2,0.552
1620,0.192,0.45599997,0.264,0.552
1630,0.20799999,0.47200003,0.176,0.472
1640,0.192,0.51199996,0.216,0.52
1650,0.192,0.496,0.15200001,0.504
1660,0.24,0.504,0.22399999,0.496
1670,0.168,0.48,0.18400002,0.472
1680,0.2,0.472,0.2,0.43199998
1690,0.20799999,0.48,0.20799999,0.42400002
1700,0.24,0.472,0.184,0.536
1710,0.184,0.472,0.22399999,0.48
1720,0.21600002,0.46400002,0.192,0.496
1730,0.17600003,0.48799995,0.20799999,0.48800004
1740,0.17600003,0.44800004,0.23200001,0.496
1750,0.192,0.496,0.16800001,0.43200004
1760,0.18400002,0.472,0.23200001,0.45599997
1770,0.2,0.48800004,0.18400002,0.48800004
1780,0.22400002,0.48800004,0.272,0.48800004
1790,0.16,0.44,0.14400001,0.52
1800,0.176,0.568,0.216,0.496
1810,0.24800001,0.56,0.24,0.52
1820,0.272,0.52800006,0.176,0.52800006
1830,0.2,0.496,0.16800001,0.472
1840,0.22399999,0.46400002,0.216,0.56
1850,0.176,0.46400002,0.16,0.504
1860,0.18400002,0.45599997,0.192,0.47199997
1870,0.16800001,0.48,0.23200001,0.488
1880,0.216,0.48800004,0.15200001,0.472
1890,0.24,0.48,0.192,0.504
1900,0.14400001,0.504,0.16,0.47199997
1910,0.22400002,0.544,0.14400001,0.528
1920,0.176,0.536,0.23200001,0.45600003
1930,0.15200001,0.44,0.26400003,0.48800004
1940,0.18400002,0.52000004,0.176,0.52
1950,0.16,0.496,0.176,0.48
1960,0.168,0.48800004,0.192,0.47199997
1970,0.16,0.504,0.216,0.544
1980,0.18400002,0.544,0.2,0.536
1990,0.24,0.504,0.168,0.48800004
2000,0.26400003,0.52800006,0.192,0.44
2010,0.24,0.51199996,0.192,0.504
2020,0.128,0.544,0.192,0.46400002
2030,0.192,0.44800004,0.2,0.52
2040,0.16,0.51199996,0.216,0.46400002
2050,0.192,0.46400002,0.18400002,0.48800004
2060,0.192,0.5360001,0.23200001,0.47200003
2070,0.24,0.44,0.16,0.584
2080,0.176,0.504,0.2,0.472
2090,0.216,0.512,0.18400002,0.55200005
2100,0.2,0.50399995,0.18400002,0.51199996
2110,0.23200001,0.52799994,0.20799999,0.504
2120,0.192,0.52800006,0.176,0.48
2130,0.16,0.536,0.18400002,0.536
2140,0.168,0.544,0.168,0.41599998
2150,0.24800001,0.47199997,0.20799999,0.54399997
2160,0.192,0.46400002,0.2,0.52
2170,0.144,0.44,0.2,0.49600002
2180,0.192,0.472,0.2,0.472
2190,0.18400002,0.544,0.16800001,0.488
2200,0.2,0.504,0.168,0.584
2210,0.192,0.42400002,0.176,0.44800004
2220,0.18400002,0.44800004,0.264,0.496
2230,0.2,0.52,0.17600003,0.52
2240,0.176,0.52,0.208,0.50399995
2250,0.28000003,0.512,0.2,0.44799998
2260,0.22399999,0.584,0.23200001,0.45599997
2270,0.168,0.544,0.176,0.56
2280,0.176,0.536,0.16800001,0.52
2290,0.192,0.584,0.18400002,0.528
2300,0.248,0.512,0.152,0.52
2310,0.152,0.48000005,0.176,0.6
2320,0.208,0.536,0.176,0.504
2330,0.26400003,0.6,0.18400002,0.60800004
2340,0.22400002,0.576,0.192,0.55200005
2350,0.15200001,0.48800004,0.26400003,0.504
2360,0.14400001,0.528,0.216,0.472
2370,0.20799999,0.52,0.15200001,0.544
2380,0.216,0.52800006,0.18400002,0.52
2390,0.2,0.576,0.216,0.512
2400,0.192,0.592,0.18400002,0.51199996
2410,0.18400002,0.608,0.23200001,0.504
2420,0.216,0.51199996,0.20799999,0.48
2430,0.168,0.45600003,0.2,0.552
2440,0.176,0.51199996,0.192,0.52
2450,0.18400002,0.536,0.192,0.48
2460,0.184,0.496,0.216,0.488
2470,0.208,0.512,0.2,0.488
2480,0.2,0.544,0.17600003,0.512
2490,0.176,0.56000006,0.2,0.59199995
2500,0.184,0.568,0.192,0.504
2510,0.15200001,0.52,0.208,0.46400002
2520,0.22399999,0.51199996,0.24,0.55200005
2530,0.216,0.52800006,0.18400002,0.552
2540,0.22399999,0.544,0.28,0.52800006
2550,0.24,0.504,0.192,0.536
2560,0.23200001,0.432,0.168,0.576
2570,0.16800001,0.544,0.18400002,0.544
2580,0.208,0.552,0.184,0.568
2590,0.184,0.51199996,0.168,0.56
2600,0.176,0.52800006,0.152,0.568
2610,0.18400002,0.51199996,0.208,0.56
2620,0.2,0.504,0.176,0.536
2630,0.22400002,0.568,0.168,0.552
2640,0.176,0.536,0.26400003,0.51199996
2650,0.208,0.512,0.22399999,0.512
2660,0.20799999,0.568,0.256,0.568
2670,0.168,0.6,0.14400001,0.616
2680,0.192,0.52800006,0.23200001,0.61600006
2690,0.15200001,0.536,0.2,0.48
2700,0.176,0.536,0.23200001,0.568
2710,0.2,0.504,0.264,0.552
2720,0.192,0.472,0.12799999,0.472
2730,0.17599998,0.536,0.184,0.55200005
2740,0.18400002,0.60800004,0.20799999,0.48000005
2750,0.18400002,0.584,0.176,0.552
2760,0.288,0.496,0.256,0.512
2770,0.192,0.584,0.23200001,0.58399993
2780,0.192,0.432,0.216,0.544
2790,0.16800001,0.584,0.16800001,0.616
2800,0.18400002,0.48,0.168,0.60800004
2810,0.23200001,0.49600002,0.168,0.568
2820,0.2,0.544,0.18400002,0.48800004
2830,0.20799999,0.512,0.23200001,0.624
2840,0.15200001,0.536,0.20799999,0.55200005
2850,0.20799999,0.51199996,0.18400002,0.52
2860,0.15200001,0.544,0.2,0.49600002
2870,0.16,0.544,0.192,0.45599997
2880,0.17600003,0.544,0.2,0.52
2890,0.248,0.56,0.192,0.6
2900,0.208,0.528,0.16,0.52
2910,0.2,0.544,0.18400002,0.536
2920,0.216,0.6,0.128,0.552
2930,0.24000002,0.48800004,0.24,0.52
2940,0.23200001,0.488,0.16,0.56
2950,0.216,0.544,0.20799999,0.57600003
2960,0.176,0.56,0.2,0.504
2970,0.24000002,0.48800004,0.2,0.536
2980,0.22400002,0.512,0.216,0.52
2990,0.216,0.52800006,0.216,0.52800006
3000,0.184,0.544,0.21600002,0.536
3010,0.24,0.488,0.20799999,0.56
3020,0.176,0.504,0.216,0.472
3030,0.23200001,0.552,0.14400001,0.568
3040,0.20799999,0.512,0.16800001,0.512
3050,0.152,0.52800006,0.24,0.43199998
3060,0.2,0.536,0.264,0.584
3070,0.192,0.568,0.176,0.51199996
3080,0.23200001,0.52,0.2,0.56
3090,0.176,0.576,0.18400002,0.544
3100,0.17599998,0.584,0.22400002,0.592
3110,0.208,0.55200005,0.128,0.512
3120,0.216,0.56,0.2,0.496
3130,0.16800001,0.55200005,0.2,0.552
3140,0.24800001,0.552,0.264,0.56
3150,0.22400002,0.6,0.248,0.52800006
3160,0.23200001,0.56000006,0.192,0.56
3170,0.216,0.56,0.192,0.51199996
3180,0.28,0.5360001,0.16,0.472
3190,0.2,0.568,0.24,0.552
3200,0.184,0.56,0.264,0.48
3210,0.192,0.536,0.24,0.48
3220,0.192,0.512,0.248,0.496
3230,0.18400002,0.552,0.18400002,0.568
3240,0.128,0.576,0.192,0.472
3250,0.23200001,0.59200007,0.20799999,0.512
3260,0.14400001,0.568,0.216,0.55200005
3270,0.15200001,0.44,0.192,0.56
3280,0.24,0.496,0.14400001,0.59200007
3290,0.216,0.56,0.184,0.59199995
3300,0.176,0.6,0.192,0.5360001
3310,0.184,0.552,0.192,0.48800004
3320,0.22400002,0.52800006,0.2,0.504
3330,0.192,0.56,0.18400002,0.56
3340,0.18400002,0.584,0.152,0.57600003
3350,0.16,0.584,0.192,0.56
3360,0.22400002,0.52800006,0.21599999,0.6
3370,0.288,0.60800004,0.192,0.52800006
3380,0.168,0.584,0.20799999,0.6
3390,0.208,0.568,0.2,0.55200005
3400,0.2,0.56,0.248,0.52800006
3410,0.23200001,0.56,0.176,0.52800006
3420,0.2,0.528,0.2,0.544
3430,0.128,0.57600003,0.14400001,0.55200005
3440,0.176,0.46400002,0.216,0.56000006
3450,0.28,0.584,0.24,0.544
3460,0.22399999,0.60800004,0.176,0.57600003
3470,0.2,0.52800006,0.192,0.59200007
3480,0.168,0.568,0.192,0.632
3490,0.23200001,0.648,0.2,0.56
3500,0.24800001,0.592,0.24,0.616
3510,0.24800001,0.584,0.136,0.52
3520,0.16,0.544,0.136,0.576
3530,0.2,0.48800004,0.2,0.52800006
3540,0.20799999,0.536,0.16,0.59200007
3550,0.176,0.536,0.256,0.48800004
3560,0.15200001,0.552,0.176,0.56
3570,0.16,0.568,0.18400002,0.512
3580,0.20799999,0.55200005,0.24,0.48800004
3590,0.22399999,0.57600003,0.18400002,0.56
3600,0.176,0.544,0.22400002,0.52
3610,0.152,0.52,0.248,0.544
3620,0.192,0.544,0.14400001,0.536
3630,0.16800001,0.576,0.16800001,0.6
3640,0.22399999,0.59199995,0.168,0.544
3650,0.216,0.52000004,0.2,0.52
3660,0.176,0.60800004,0.168,0.504
3670,0.216,0.52,0.18400002,0.544
3680,0.18400002,0.48,0.20799999,0.624
3690,0.168,0.536,0.168,0.544
3700,0.23200001,0.624,0.20799999,0.57600003
3710,0.208,0.552,0.192,0.536
3720,0.176,0.55200005,0.208,0.576
3730,0.14400001,0.60800004,0.23200001,0.576
3740,0.2,0.52800006,0.15200001,0.52
3750,0.20799999,0.56,0.24,0.52
3760,0.20799999,0.56,0.11200001,0.60800004
3770,0.21599999,0.52800006,0.2,0.59200007
3780,0.15200001,0.568,0.20799999,0.64
3790,0.15200001,0.544,0.23200001,0.544
3800,0.192,0.584,0.192,0.52800006
3810,0.2,0.6,0.16,0.552
3820,0.2,0.552,0.20799999,0.504
3830,0.2,0.576,0.2,0.64
3840,0.24,0.52800006,0.16,0.56
3850,0.168,0.56,0.15200001,0.544
3860,0.2,0.504,0.15200001,0.59199995
3870,0.15200001,0.584,0.2,0.648
3880,0.168,0.52,0.23200001,0.5360001
3890,0.18400002,0.58400005,0.16,0.55200005
3900,0.208,0.584,0.184,0.57600003
3910,0.21600002,0.6,0.216,0.56
3920,0.2,0.576,0.15200001,0.56
3930,0.24,0.60800004,0.20799999,0.552
3940,0.12,0.57600003,0.216,0.56
3950,0.23200001,0.504,0.24800001,0.56
3960,0.216,0.544,0.2,0.624
3970,0.216,0.60800004,0.14400001,0.512
3980,0.216,0.616,0.15200001,0.48
3990,0.184,0.54399997,0.18400002,0.584
4000,0.248,0.60800004,0.22400002,0.60800004
4010,0.208,0.576,0.192,0.61600006
4020,0.24,0.59200007,0.22400002,0.52
4030,0.144,0.568,0.16,0.584
4040,0.208,0.576,0.192,0.544
4050,0.23200001,0.57600003,0.18400002,0.6
4060,0.176,0.576,0.168,0.536
4070,0.2,0.496,0.176,0.52
4080,0.2,0.50399995,0.24,0.512
4090,0.22400002,0.568,0.22400002,0.55200005
4100,0.20799999,0.552,0.248,0.584
4110,0.23200001,0.584,0.216,0.544
4120,0.15200001,0.60800004,0.16,0.56
4130,0.168,0.56,0.128,0.552
4140,0.192,0.624,0.18400002,0.56
4150,0.216,0.61600006,0.248,0.552
4160,0.23200001,0.568,0.24,0.512
4170,0.272,0.55200005,0.28,0.552
4180,0.14400001,0.57600003,0.216,0.56
4190,0.26400003,0.552,0.168,0.504
4200,0.2,0.544,0.20799999,0.56
4210,0.08,0.57600003,0.216,0.576
4220,0.168,0.57600003,0.216,0.616
4230,0.20799999,0.544,0.24,0.59200007
4240,0.192,0.59200007,0.24,0.648
4250,0.20799999,0.56,0.24,0.59200007
4260,0.192,0.544,0.176,0.568
4270,0.18400002,0.544,0.22400002,0.57600003
4280,0.14400001,0.592,0.176,0.59199995
4290,0.18400002,0.59200007,0.184,0.568
4300,0.20799999,0.55200005,0.176,0.55200005
4310,0.29600003,0.584,0.176,0.496
4320,0.168,0.536,0.16800001,0.544
4330,0.18400002,0.544,0.168,0.59200007
4340,0.2,0.592,0.24,0.52
4350,0.18400002,0.51199996,0.15200001,0.544
4360,0.2,0.536,0.23200001,0.616
4370,0.2,0.57600003,0.192,0.512
4380,0.19199999,0.616,0.16,0.616
4390,0.22400002,0.584,0.184,0.52
4400,0.216,0.64,0.24800001,0.57600003
4410,0.18400002,0.584,0.23200001,0.6
4420,0.26400003,0.544,0.2,0.6
4430,0.248,0.632,0.23200001,0.536
4440,0.208,0.55200005,0.24,0.60800004
4450,0.16,0.65599996,0.20799999,0.56
4460,0.192,0.568,0.216,0.57600003
4470,0.184,0.56,0.232,0.536
4480,0.20799999,0.536,0.208,0.528
4490,0.111999996,0.6,0.18400002,0.552
4500,0.17600003,0.584,0.18400002,0.568
4510,0.168,0.608,0.22400002,0.56
4520,0.23200001,0.632,0.192,0.568
4530,0.216,0.52800006,0.256,0.52800006
4540,0.176,0.584,0.176,0.552
4550,0.22400002,0.552,0.15200001,0.544
4560,0.208,0.6,0.216,0.59200007
4570,0.22400002,0.528,0.15200001,0.544
4580,0.2,0.49600002,0.192,0.616
4590,0.2,0.584,0.17600003,0.6
4600,0.2,0.584,0.2,0.536
4610,0.24,0.59200007,0.16,0.64
4620,0.20799999,0.65599996,0.20799999,0.56
4630,0.176,0.632,0.208,0.6
4640,0.192,0.544,0.24800001,0.544
4650,0.2,0.52,0.24800001,0.544
4660,0.216,0.616,0.192,0.544
4670,0.14400001,0.64,0.168,0.56
4680,0.22399999,0.544,0.23200001,0.552
4690,0.18400002,0.6,0.16,0.57600003
4700,0.22399999,0.64,0.144,0.52
4710,0.16,0.568,0.2,0.56
4720,0.272,0.62399995,0.21600002,0.536
4730,0.216,0.544,0.2,0.67200005
4740,0.21599999,0.584,0.28,0.536
4750,0.15200001,0.504,0.216,0.552
4760,0.264,0.59200007,0.128,0.57600003
4770,0.22399999,0.568,0.24,0.544
4780,0.216,0.544,0.15200001,0.552
4790,0.24800001,0.632,0.216,0.568
4800,0.23200001,0.624,0.23200001,0.544
4810,0.16,0.616,0.24,0.57600003
4820,0.22400002,0.59200007,0.248,0.51199996
4830,0.216,0.60800004,0.216,0.57600003
4840,0.136,0.512,0.168,0.6
4850,0.2,0.59200007,0.216,0.584
4860,0.14400001,0.592,0.272,0.544
4870,0.20799999,0.59200007,0.136,0.6
4880,0.256,0.584,0.216,0.536
4890,0.184,0.552,0.16800001,0.54399997
4900,0.184,0.544,0.18400002,0.6
4910,0.2,0.6,0.22400002,0.61600006
4920,0.168,0.608,0.20799999,0.59200007
4930,0.152,0.592,0.22400002,0.576
4940,0.216,0.55200005,0.216,0.584
4950,0.24800001,0.55200005,0.216,0.616
4960,0.192,0.56000006,0.16,0.6
4970,0.20799999,0.6,0.24000002,0.52
4980,0.20799999,0.584,0.176,0.57600003
4990,0.15200001,0.59200007,0.22400002,0.59200007
5000,0.192,0.576,0.2,0.536
5010,0.18400002,0.67200005,0.176,0.59200007
5020,0.168,0.63199997,0.24800001,0.57600003
5030,0.192,0.60800004,0.216,0.528
5040,0.256,0.52800006,0.216,0.64
5050,0.248,0.55200005,0.22400002,0.584
5060,0.192,0.584,0.216,0.6
5070,0.216,0.64,0.24,0.59200007
5080,0.168,0.55200005,0.216,0.55200005
5090,0.23200001,0.6,0.176,0.60800004
5100,0.192,0.568,0.16,0.60800004
5110,0.2,0.584,0.2,0.65599996
5120,0.216,0.704,0.15200001,0.59200007
5130,0.168,0.504,0.184,0.568
5140,0.26400003,0.56000006,0.184,0.568
5150,0.192,0.488,0.192,0.552
5160,0.208,0.616,0.18400002,0.536
5170,0.20799999,0.60800004,0.192,0.54399997
5180,0.15200001,0.60800004,0.24,0.552
5190,0.16800001,0.552,0.23200001,0.52
5200,0.20799999,0.52,0.216,0.56
5210,0.24,0.57600003,0.168,0.56
5220,0.176,0.592,0.23200001,0.568
5230,0.2,0.624,0.20799999,0.59200007
5240,0.26400003,0.60800004,0.23200001,0.56
5250,0.256,0.6,0.24,0.568
5260,0.2,0.576,0.16800001,0.568
5270,0.16,0.584,0.168,0.592
5280,0.22399999,0.624,0.256,0.632
5290,0.26400003,0.52,0.15200001,0.552
5300,0.184,0.584,0.136,0.59200007
5310,0.2,0.6,0.216,0.632
5320,0.18400002,0.64,0.168,0.584
5330,0.2,0.648,0.208,0.59199995
5340,0.144,0.544,0.152,0.584
5350,0.168,0.6000001,0.192,0.552
5360,0.16,0.568,0.192,0.55200005
5370,0.176,0.584,0.2,0.528
5380,0.176,0.59200007,0.192,0.64
5390,0.216,0.56,0.13599999,0.59200007
5400,0.23200001,0.59200007,0.176,0.568
5410,0.16,0.544,0.20799999,0.544
5420,0.144,0.608,0.15200001,0.568
5430,0.20799999,0.592,0.176,0.59199995
5440,0.18400002,0.544,0.20799999,0.6
5450,0.152,0.60800004,0.20799999,0.59200007
5460,0.128,0.584,0.17600003,0.568
5470,0.14400001,0.648,0.192,0.59200007
5480,0.24800001,0.56,0.20799999,0.544
5490,0.176,0.60800004,0.192,0.52
5500,0.22399999,0.60800004,0.23200001,0.544
5510,0.2,0.56,0.2,0.66400003
5520,0.17599998,0.552,0.20799999,0.51199996
5530,0.272,0.624,0.192,0.568
5540,0.24,0.648,0.15200001,0.624
5550,0.208,0.648,0.28,0.6
5560,0.22399999,0.57600003,0.24800001,0.576
5570,0.16800001,0.60800004,0.16800001,0.536
5580,0.16800001,0.59200007,0.168,0.568
5590,0.22399999,0.6,0.14400001,0.568
5600,0.216,0.58400005,0.16,0.616
5610,0.22399999,0.60800004,0.168,0.57600003
5620,0.128,0.624,0.272,0.64
5630,0.248,0.60800004,0.2,0.648
5640,0.176,0.584,0.20799999,0.552
5650,0.16,0.552,0.26400003,0.6
5660,0.168,0.584,0.2,0.544
5670,0.2,0.624,0.2,0.568
5680,0.176,0.60800004,0.18400002,0.60800004
5690,0.24,0.63199997,0.176,0.608
5700,0.20799999,0.6,0.176,0.6
5710,0.168,0.536,0.208,0.6
5720,0.152,0.536,0.26400003,0.544
5730,0.176,0.59200007,0.216,0.60800004
5740,0.192,0.52,0.20799999,0.568
5750,0.14400001,0.6,0.2,0.55200005
5760,0.16800001,0.608,0.176,0.536
5770,0.2,0.56,0.184,0.584
5780,0.208,0.56,0.16,0.584
5790,0.2,0.632,0.192,0.576
5800,0.22399999,0.60800004,0.2,0.568
5810,0.176,0.59199995,0.176,0.568
5820,0.216,0.648,0.208,0.608
5830,0.176,0.52,0.22400002,0.61600006
5840,0.20799999,0.6400001,0.216,0.6
5850,0.208,0.616,0.16,0.59199995
5860,0.22399999,0.624,0.256,0.552
5870,0.14400001,0.632,0.272,0.616
5880,0.144,0.568,0.16800001,0.608
5890,0.192,0.584,0.216,0.568
5900,0.136,0.72800004,0.16,0.60800004
5910,0.24,0.616,0.176,0.672
5920,0.2,0.48,0.192,0.56
5930,0.216,0.65599996,0.192,0.584
5940,0.192,0.632,0.22399999,0.64
5950,0.168,0.632,0.16,0.624
5960,0.176,0.568,0.2,0.568
5970,0.23200001,0.63199997,0.16800001,0.568
5980,0.26400003,0.624,0.23200001,0.6
5990,0.168,0.6560001,0.144,0.6
6000,0.144,0.64,0.22399999,0.568
6010,0.15200001,0.624,0.20799999,0.52800006
6020,0.14400001,0.57600003,0.14400001,0.576
6030,0.14400001,0.624,0.17600003,0.672
6040,0.24,0.592,0.192,0.568
6050,0.2,0.6,0.23200001,0.616
6060,0.256,0.648,0.176,0.66400003
6070,0.18400002,0.648,0.16,0.576
6080,0.144,0.60800004,0.216,0.632
6090,0.208,0.64,0.18400002,0.56
6100,0.136,0.56799996,0.168,0.56
6110,0.248,0.632,0.25599998,0.65599996
6120,0.20799999,0.64,0.22399999,0.568
6130,0.26400003,0.57600003,0.208,0.64
6140,0.2,0.64,0.2,0.6560001
6150,0.168,0.632,0.216,0.552
6160,0.208,0.59200007,0.18400002,0.624
6170,0.23200001,0.584,0.192,0.67200005
6180,0.176,0.58400005,0.22400002,0.68
6190,0.144,0.688,0.184,0.56
6200,0.22400002,0.584,0.2,0.61600006
6210,0.18400002,0.59200007,0.2,0.6
6220,0.176,0.65599996,0.192,0.6240001
6230,0.15200001,0.624,0.16800001,0.504
6240,0.208,0.704,0.168,0.592
6250,0.192,0.67200005,0.264,0.56
6260,0.15200001,0.616,0.22399999,0.60800004
6270,0.22399999,0.56,0.176,0.6400001
6280,0.24,0.624,0.16800001,0.7040001
6290,0.128,0.65599996,0.24800001,0.648
6300,0.192,0.60800004,0.176,0.6
6310,0.14400001,0.60800004,0.248,0.608
6320,0.176,0.576,0.192,0.60800004
6330,0.15200001,0.68,0.18400002,0.66400003
6340,0.168,0.632,0.136,0.63199997
6350,0.21600002,0.61600006,0.22400002,0.584
6360,0.20799999,0.616,0.176,0.60800004
6370,0.2,0.64,0.22399999,0.624
6380,0.22399999,0.68,0.184,0.608
