iter,task_train_acc_pre_optim,task_train_acc_post_optim,task_test_acc_pre_optim,task_test_acc_post_optim
940,0.176,0.46400002,0.176,0.5360001
950,0.2,0.48800004,0.16,0.46400002
960,0.176,0.52800006,0.20799999,0.44799998
970,0.18400002,0.47199997,0.19199999,0.488
980,0.232,0.48,0.216,0.512
990,0.192,0.48,0.16,0.48
1000,0.21600002,0.52000004,0.20799999,0.45599997
1010,0.24000002,0.504,0.22400002,0.504
1020,0.23200001,0.44,0.176,0.55200005
1030,0.192,0.52,0.24,0.52
1040,0.22400002,0.48,0.2,0.46400002
1050,0.23200001,0.472,0.168,0.48
1060,0.208,0.48,0.20799999,0.44800004
1070,0.192,0.44799998,0.168,0.48800004
1080,0.192,0.48799995,0.184,0.49600005
1090,0.192,0.432,0.2,0.432
1100,0.208,0.48800004,0.176,0.504
1110,0.18400002,0.472,0.21599999,0.56
1120,0.15200001,0.496,0.20799999,0.512
1130,0.22399999,0.48800004,0.20799999,0.472
1140,0.192,0.48,0.256,0.504
1150,0.20799999,0.512,0.22399999,0.46400002
1160,0.26400003,0.536,0.15200001,0.552
1170,0.17600003,0.56,0.23200001,0.464
1180,0.184,0.55200005,0.144,0.48800004
1190,0.14400001,0.48,0.23200001,0.45600003
1200,0.21599999,0.536,0.208,0.544
1210,0.15200001,0.512,0.264,0.544
1220,0.18400002,0.48800004,0.192,0.51199996
1230,0.208,0.504,0.216,0.48800004
1240,0.21600002,0.46400002,0.184,0.504
1250,0.24,0.512,0.14400001,0.52
1260,0.184,0.48800004,0.20799999,0.496
1270,0.2,0.488,0.21600002,0.44799998
1280,0.16800001,0.536,0.24,0.544
1290,0.184,0.56,0.15200001,0.48
1300,0.192,0.488,0.168,0.44
1310,0.144,0.536,0.17600003,0.46400002
1320,0.16,0.52800006,0.216,0.52
1330,0.12,0.52,0.23200001,0.504
1340,0.136,0.52000004,0.2,0.496
1350,0.192,0.544,0.216,0.488
1360,0.192,0.496,0.22399999,0.48800004
1370,0.216,0.48,0.14400001,0.45599997
1380,0.18400002,0.51199996,0.23200001,0.52800006
1390,0.192,0.576,0.18400002,0.48
1400,0.216,0.45599997,0.2,0.52800006
1410,0.192,0.52800006,0.18400002,0.496
1420,0.208,0.552,0.136,0.472
1430,0.22400002,0.512,0.208,0.496
1440,0.192,0.568,0.2,0.52800006
1450,0.23200001,0.52,0.22400002,0.52
1460,0.216,0.47199997,0.176,0.56000006
1470,0.23200001,0.48800004,0.17600003,0.46400002
1480,0.17600003,0.52,0.16800001,0.46400002
1490,0.176,0.48,0.23200001,0.496
1500,0.22400002,0.536,0.23200001,0.50399995
1510,0.256,0.544,0.216,0.45599997
1520,0.192,0.544,0.216,0.52
1530,0.192,0.46400002,0.192,0.512
1540,0.26400003,0.48799995,0.2,0.49600002
1550,0.248,0.488,0.192,0.496
1560,0.16800001,0.584,0.176,0.504
1570,0.176,0.552,0.24,0.512
1580,0.21600002,0.504,0.24000002,0.52000004
1590,0.24,0.584,0.208,0.536
1600,0.16,0.488,0.14400001,0.488
1610,0.2,0.5360001,0.184,0.544
1620,0.16800001,0.568,0.216,0.52800006
1630,0.18400002,0.48800004,0.20799999,0.528
1640,0.176,0.528,0.248,0.576
1650,0.216,0.512,0.184,0.56
1660,0.208,0.52,0.176,0.52800006
1670,0.21599999,0.52799994,0.216,0.544
1680,0.18400002,0.528,0.176,0.504
1690,0.23200001,0.576,0.23200001,0.544
1700,0.216,0.536,0.22399999,0.56
1710,0.16800001,0.52800006,0.16800001,0.592
1720,0.256,0.52800006,0.22400002,0.544
1730,0.192,0.552,0.16,0.56
1740,0.216,0.52,0.192,0.544
1750,0.184,0.56,0.216,0.55200005
1760,0.192,0.584,0.15200001,0.512
1770,0.14400001,0.472,0.15200001,0.48800004
1780,0.16,0.528,0.20799999,0.552
1790,0.176,0.56,0.23200001,0.57600003
1800,0.192,0.544,0.176,0.544
1810,0.20799999,0.59200007,0.192,0.56
1820,0.23200001,0.60800004,0.16,0.616
1830,0.18400002,0.536,0.24,0.55200005
1840,0.176,0.536,0.184,0.552
1850,0.2,0.568,0.248,0.616
1860,0.24,0.544,0.184,0.544
1870,0.16800001,0.472,0.144,0.56
1880,0.216,0.576,0.23200001,0.496
1890,0.176,0.56,0.144,0.544
1900,0.216,0.56,0.22400002,0.56000006
1910,0.20799999,0.59200007,0.192,0.56
1920,0.24,0.568,0.2,0.52000004
1930,0.23200001,0.504,0.216,0.51199996
1940,0.16800001,0.584,0.2,0.568
1950,0.18400002,0.55200005,0.16,0.536
1960,0.248,0.63199997,0.2,0.52
1970,0.176,0.52,0.176,0.584
1980,0.17599998,0.56,0.216,0.52
1990,0.16,0.592,0.2,0.552
2000,0.24,0.6,0.21599999,0.55200005
2010,0.176,0.624,0.2,0.60800004
2020,0.23200001,0.57600003,0.192,0.52800006
2030,0.20799999,0.6,0.22400002,0.55200005
2040,0.22400002,0.624,0.208,0.528
2050,0.192,0.544,0.23200001,0.56
2060,0.20799999,0.512,0.208,0.52
2070,0.16800001,0.6,0.14400001,0.60800004
2080,0.248,0.584,0.22399999,0.56
2090,0.18400002,0.608,0.176,0.576
2100,0.2,0.496,0.24800001,0.584
2110,0.16,0.624,0.208,0.568
2120,0.15200001,0.576,0.168,0.584
2130,0.168,0.60800004,0.176,0.56
2140,0.24800001,0.6560001,0.20799999,0.576
2150,0.18400002,0.60800004,0.2,0.56
2160,0.216,0.584,0.23200001,0.56
2170,0.216,0.56,0.192,0.632
2180,0.18400002,0.6,0.248,0.56
2190,0.216,0.632,0.216,0.592
2200,0.2,0.616,0.192,0.536
2210,0.216,0.52,0.216,0.57600003
2220,0.14400001,0.536,0.2,0.568
2230,0.192,0.632,0.25599998,0.63199997
2240,0.28800002,0.56799996,0.2,0.568
2250,0.22400002,0.6,0.22400002,0.56
2260,0.20799999,0.59200007,0.22400002,0.584
2270,0.192,0.52,0.22399999,0.60800004
2280,0.24,0.64,0.26400003,0.6
2290,0.152,0.6,0.168,0.568
2300,0.2,0.584,0.208,0.55200005
2310,0.248,0.576,0.168,0.55200005
2320,0.20799999,0.608,0.25599998,0.68
2330,0.16800001,0.60800004,0.22400002,0.648
2340,0.20799999,0.6560001,0.2,0.624
2350,0.184,0.648,0.22400002,0.63199997
2360,0.19199999,0.584,0.18400002,0.616
2370,0.176,0.6,0.20799999,0.6000001
2380,0.18400002,0.584,0.22399999,0.632
2390,0.20799999,0.632,0.216,0.608
2400,0.16,0.624,0.18400002,0.624
2410,0.20799999,0.64,0.176,0.632
2420,0.192,0.624,0.16800001,0.584
2430,0.256,0.568,0.144,0.704
2440,0.216,0.57600003,0.192,0.648
2450,0.192,0.568,0.192,0.624
2460,0.20799999,0.63199997,0.192,0.624
2470,0.22400002,0.592,0.20799999,0.6
2480,0.168,0.688,0.23200001,0.56
2490,0.21600002,0.62399995,0.216,0.632
2500,0.208,0.52799994,0.2,0.616
2510,0.184,0.624,0.192,0.584
2520,0.192,0.576,0.208,0.60800004
2530,0.16,0.59200007,0.23200001,0.66400003
2540,0.216,0.648,0.184,0.608
2550,0.152,0.6,0.24800001,0.64
2560,0.216,0.60800004,0.208,0.632
2570,0.16,0.60800004,0.20799999,0.632
2580,0.176,0.67200005,0.18400002,0.624
2590,0.23200001,0.624,0.24,0.64
2600,0.24,0.64,0.23200001,0.648
2610,0.18400002,0.624,0.22400002,0.6560001
2620,0.22400002,0.688,0.23200001,0.64
2630,0.22400002,0.64,0.192,0.6
2640,0.20799999,0.632,0.24,0.616
2650,0.25599998,0.688,0.192,0.672
2660,0.192,0.68,0.176,0.6640001
2670,0.23200001,0.61600006,0.26400003,0.66400003
2680,0.23200001,0.56,0.144,0.648
2690,0.216,0.71199995,0.216,0.60800004
2700,0.18400002,0.66400003,0.176,0.624
2710,0.24,0.6560001,0.184,0.68
2720,0.248,0.66400003,0.2,0.632
2730,0.2,0.6,0.20799999,0.72
2740,0.176,0.6560001,0.18400002,0.55200005
2750,0.192,0.704,0.192,0.60800004
2760,0.216,0.65599996,0.22399999,0.696
2770,0.14400001,0.64,0.24800001,0.66400003
2780,0.15200001,0.56,0.16800001,0.59200007
2790,0.23200001,0.56,0.21600002,0.64
2800,0.20799999,0.632,0.216,0.71199995
2810,0.2,0.648,0.192,0.624
2820,0.176,0.64,0.208,0.64
2830,0.18400002,0.64,0.192,0.672
2840,0.168,0.64,0.20799999,0.64
2850,0.216,0.576,0.208,0.59199995
2860,0.192,0.6,0.23200001,0.6
2870,0.16,0.672,0.24,0.61600006
2880,0.22400002,0.768,0.2,0.648
2890,0.248,0.6640001,0.17599998,0.6560001
2900,0.22400002,0.6560001,0.26400003,0.61600006
2910,0.18400002,0.64,0.20799999,0.63199997
2920,0.184,0.65599996,0.20799999,0.66400003
2930,0.22400002,0.64,0.272,0.648
2940,0.136,0.576,0.16,0.624
2950,0.27199998,0.624,0.192,0.6560001
2960,0.22400002,0.688,0.24800001,0.64
2970,0.192,0.68,0.14400001,0.60800004
2980,0.176,0.624,0.216,0.624
2990,0.20799999,0.624,0.184,0.64
3000,0.2,0.624,0.16,0.71199995
3010,0.216,0.648,0.2,0.67200005
3020,0.216,0.6,0.176,0.6
3030,0.2,0.65599996,0.18400002,0.63199997
3040,0.16,0.648,0.176,0.65599996
3050,0.184,0.648,0.16800001,0.56000006
3060,0.2,0.60800004,0.216,0.72
3070,0.24,0.57600003,0.176,0.648
3080,0.23200001,0.61600006,0.15200001,0.632
3090,0.14400001,0.68,0.256,0.616
3100,0.16,0.6400001,0.16800001,0.6560001
3110,0.184,0.648,0.22400002,0.648
3120,0.216,0.68,0.264,0.624
3130,0.2,0.632,0.192,0.632
3140,0.2,0.584,0.264,0.576
3150,0.192,0.72,0.16800001,0.57600003
3160,0.20799999,0.67200005,0.192,0.68
3170,0.20799999,0.672,0.20799999,0.648
3180,0.22400002,0.66400003,0.22399999,0.6
3190,0.2,0.66400003,0.248,0.648
3200,0.216,0.7120001,0.216,0.648
3210,0.22399998,0.592,0.15200001,0.6
3220,0.272,0.616,0.14400001,0.648
3230,0.176,0.632,0.192,0.648
3240,0.15200001,0.72,0.248,0.632
3250,0.248,0.688,0.22400002,0.624
3260,0.17599998,0.624,0.26400003,0.65599996
3270,0.184,0.688,0.216,0.616
3280,0.216,0.6,0.232,0.632
3290,0.2,0.648,0.176,0.672
3300,0.208,0.73600006,0.20799999,0.66400003
3310,0.192,0.68,0.14400001,0.584
3320,0.23200001,0.672,0.192,0.624
3330,0.18400002,0.6560001,0.184,0.648
3340,0.18400002,0.704,0.16,0.68
3350,0.192,0.66400003,0.192,0.704
3360,0.12799999,0.688,0.192,0.648
3370,0.24,0.72,0.208,0.66400003
3380,0.192,0.744,0.2,0.71199995
3390,0.24000002,0.6240001,0.176,0.624
3400,0.216,0.69600004,0.2,0.648
3410,0.192,0.68,0.208,0.61600006
3420,0.2,0.688,0.2,0.688
3430,0.16,0.64,0.216,0.688
3440,0.184,0.608,0.216,0.616
3450,0.20799999,0.576,0.17600003,0.6560001
3460,0.216,0.67200005,0.248,0.648
3470,0.22399999,0.64,0.192,0.744
3480,0.22400002,0.66400003,0.2,0.648
3490,0.16,0.672,0.16800001,0.6
3500,0.19199999,0.68,0.2,0.66400003
3510,0.22399999,0.59199995,0.18400002,0.63199997
3520,0.22399999,0.648,0.176,0.65599996
3530,0.2,0.66400003,0.192,0.648
3540,0.216,0.71199995,0.22399999,0.63199997
3550,0.23200001,0.66400003,0.144,0.66400003
3560,0.28000003,0.608,0.15200001,0.704
3570,0.216,0.648,0.18400002,0.6000001
3580,0.24,0.60800004,0.20799999,0.64
3590,0.17599998,0.68,0.256,0.672
3600,0.23200001,0.65599996,0.216,0.672
3610,0.208,0.648,0.2,0.608
3620,0.192,0.64,0.23200001,0.63199997
3630,0.216,0.67200005,0.192,0.6560001
3640,0.192,0.72,0.216,0.624
3650,0.192,0.688,0.18400002,0.66400003
3660,0.184,0.616,0.176,0.6560001
3670,0.2,0.61600006,0.22400002,0.64
3680,0.18400002,0.69600004,0.14400001,0.68
3690,0.24,0.6560001,0.16800001,0.7040001
3700,0.184,0.688,0.22400002,0.73600006
3710,0.216,0.66400003,0.16800001,0.60800004
3720,0.20799999,0.696,0.192,0.68
3730,0.22400002,0.672,0.2,0.7120001
3740,0.16,0.624,0.20799999,0.59200007
3750,0.192,0.72,0.192,0.624
3760,0.176,0.73600006,0.2,0.704
3770,0.208,0.68,0.136,0.688
3780,0.22399999,0.632,0.176,0.584
3790,0.136,0.688,0.23200001,0.624
3800,0.22400002,0.6560001,0.192,0.6560001
3810,0.24,0.66400003,0.192,0.66400003
3820,0.2,0.64,0.128,0.52000004
3830,0.22399999,0.688,0.232,0.7120001
3840,0.17600003,0.648,0.18400002,0.64799994
3850,0.2,0.64,0.23200001,0.60800004
3860,0.2,0.648,0.22399999,0.66400003
3870,0.20799999,0.68,0.2,0.744
3880,0.216,0.65599996,0.152,0.66400003
3890,0.192,0.6640001,0.24800001,0.6560001
3900,0.208,0.66400003,0.168,0.568
3910,0.16800001,0.68,0.248,0.6240001
3920,0.2,0.71199995,0.192,0.64
3930,0.176,0.69600004,0.192,0.632
3940,0.216,0.6640001,0.192,0.64
3950,0.192,0.624,0.192,0.64
3960,0.176,0.672,0.2,0.648
3970,0.144,0.648,0.216,0.64
3980,0.184,0.7200001,0.22399999,0.56
3990,0.2,0.56,0.22400002,0.72
4000,0.248,0.688,0.208,0.66400003
4010,0.176,0.76,0.176,0.648
4020,0.16,0.67200005,0.2,0.64799994
4030,0.22400002,0.624,0.16800001,0.7120001
4040,0.2,0.6560001,0.216,0.59200007
4050,0.2,0.7120001,0.16,0.71199995
4060,0.168,0.67200005,0.168,0.71199995
4070,0.192,0.64,0.2,0.568
4080,0.22400002,0.648,0.21600002,0.67200005
4090,0.20799999,0.69600004,0.208,0.608
4100,0.192,0.66400003,0.24800001,0.72
4110,0.216,0.624,0.16800001,0.63199997
4120,0.22400002,0.68,0.20799999,0.672
4130,0.192,0.632,0.208,0.6400001
4140,0.23200001,0.71199995,0.2,0.6240001
4150,0.18400002,0.68,0.216,0.56
4160,0.24800001,0.6,0.144,0.672
4170,0.24,0.72,0.23200001,0.69600004
4180,0.168,0.704,0.20799999,0.688
4190,0.23200001,0.68,0.176,0.648
4200,0.176,0.648,0.2,0.632
4210,0.192,0.608,0.22400002,0.67200005
4220,0.192,0.69600004,0.216,0.72800004
4230,0.192,0.688,0.22399999,0.64
4240,0.18400002,0.6,0.2,0.68
4250,0.216,0.648,0.192,0.688
4260,0.128,0.64,0.192,0.67200005
4270,0.168,0.67200005,0.184,0.60800004
4280,0.14400001,0.64,0.216,0.672
4290,0.16,0.67200005,0.2,0.688
4300,0.256,0.64,0.216,0.64
4310,0.24,0.616,0.208,0.63199997
4320,0.192,0.672,0.168,0.64
4330,0.20799999,0.6640001,0.168,0.608
4340,0.2,0.67200005,0.2,0.64
4350,0.18400002,0.624,0.216,0.65599996
4360,0.176,0.672,0.16,0.73600006
4370,0.256,0.7120001,0.192,0.624
4380,0.22400002,0.648,0.168,0.64
4390,0.208,0.688,0.192,0.648
4400,0.208,0.76,0.216,0.648
4410,0.26400003,0.59199995,0.208,0.69600004
4420,0.192,0.688,0.2,0.64
4430,0.232,0.7200001,0.17600003,0.57600003
4440,0.18400002,0.68,0.2,0.688
4450,0.17600003,0.696,0.192,0.68000007
4460,0.192,0.672,0.216,0.69600004
4470,0.26400003,0.65599996,0.184,0.66400003
4480,0.18400002,0.648,0.216,0.648
4490,0.17600003,0.704,0.2,0.744
4500,0.208,0.64,0.184,0.6560001
4510,0.176,0.66400003,0.20799999,0.648
4520,0.20799999,0.72,0.192,0.608
4530,0.208,0.7040001,0.26400003,0.68
4540,0.22399999,0.71199995,0.18400002,0.6560001
4550,0.20799999,0.68000007,0.23200001,0.624
4560,0.2,0.744,0.184,0.72
4570,0.20799999,0.68,0.168,0.66400003
4580,0.16,0.688,0.16,0.68
4590,0.176,0.66400003,0.192,0.67200005
4600,0.264,0.6560001,0.15200001,0.65599996
4610,0.16,0.65599996,0.23200001,0.76
4620,0.208,0.7120001,0.16800001,0.69600004
4630,0.18400002,0.616,0.176,0.7120001
4640,0.184,0.624,0.16800001,0.68
4650,0.208,0.68,0.216,0.66400003
4660,0.176,0.68000007,0.18400002,0.616
4670,0.168,0.68,0.15200001,0.72
4680,0.23200001,0.744,0.256,0.66400003
4690,0.18400002,0.672,0.18400002,0.6560001
4700,0.12000001,0.688,0.16,0.72
4710,0.192,0.66400003,0.22400002,0.624
4720,0.22400002,0.704,0.24,0.67200005
4730,0.18400002,0.72,0.176,0.704
4740,0.17600003,0.66400003,0.216,0.696
4750,0.2,0.64,0.18400002,0.65599996
4760,0.11200001,0.68,0.152,0.69600004
4770,0.216,0.616,0.15200001,0.66400003
4780,0.24,0.696,0.24800001,0.672
4790,0.248,0.72800004,0.22400002,0.696
4800,0.144,0.72800004,0.2,0.632
4810,0.2,0.68,0.192,0.67200005
4820,0.216,0.72800004,0.144,0.632
4830,0.2,0.73600006,0.216,0.66400003
4840,0.18400002,0.69600004,0.176,0.672
4850,0.20799999,0.65599996,0.18400002,0.68
4860,0.20799999,0.68,0.192,0.72
4870,0.192,0.67200005,0.17600003,0.67200005
4880,0.21600002,0.648,0.22399999,0.66400003
4890,0.23200001,0.66400003,0.20799999,0.672
4900,0.2,0.688,0.176,0.68
4910,0.24,0.68,0.28,0.688
4920,0.16800001,0.696,0.20799999,0.6560001
4930,0.192,0.688,0.20799999,0.63199997
4940,0.20799999,0.64,0.176,0.65599996
4950,0.192,0.61600006,0.23200001,0.69600004
4960,0.23200001,0.648,0.24,0.6560001
4970,0.24,0.68,0.23200001,0.624
4980,0.2,0.672,0.18400002,0.616
4990,0.192,0.72800004,0.192,0.616
5000,0.20799999,0.648,0.23200001,0.63199997
5010,0.20799999,0.66400003,0.192,0.73600006
5020,0.192,0.72,0.16,0.68000007
5030,0.192,0.704,0.22400002,0.68
5040,0.22399999,0.624,0.2,0.74399996
5050,0.24,0.6640001,0.16800001,0.67200005
5060,0.18400002,0.624,0.144,0.6560001
5070,0.28800002,0.768,0.296,0.67200005
5080,0.2,0.672,0.176,0.72800004
5090,0.208,0.71199995,0.24,0.6560001
5100,0.176,0.69600004,0.192,0.67200005
5110,0.216,0.704,0.18400002,0.72800004
5120,0.18400002,0.72,0.216,0.632
5130,0.22400002,0.648,0.208,0.624
5140,0.20799999,0.64,0.24,0.68799996
5150,0.21599999,0.64,0.192,0.672
5160,0.192,0.64,0.168,0.65599996
5170,0.128,0.7120001,0.17599998,0.73600006
5180,0.25599998,0.68,0.216,0.6240001
5190,0.176,0.704,0.23200001,0.72800004
5200,0.18400002,0.6,0.24000002,0.69600004
5210,0.2,0.688,0.216,0.69600004
5220,0.20799999,0.688,0.176,0.67200005
5230,0.18400002,0.66400003,0.2,0.688
5240,0.21599999,0.7120001,0.192,0.72
5250,0.24,0.67200005,0.176,0.66400003
5260,0.176,0.704,0.208,0.65599996
5270,0.176,0.73600006,0.2,0.584
5280,0.15200001,0.73600006,0.2,0.65599996
5290,0.264,0.59200007,0.192,0.66400003
5300,0.22400002,0.632,0.192,0.632
5310,0.2,0.72800004,0.18400002,0.704
5320,0.20799999,0.744,0.17600003,0.60800004
5330,0.16,0.7120001,0.18400002,0.704
5340,0.192,0.6,0.22399999,0.672
5350,0.2,0.71199995,0.2,0.632
5360,0.22400002,0.66400003,0.28800002,0.65599996
5370,0.192,0.7120001,0.21600002,0.632
5380,0.26400003,0.69600004,0.22400002,0.744
5390,0.18400002,0.704,0.22399999,0.72
5400,0.103999995,0.6640001,0.2,0.688
5410,0.15200001,0.632,0.2,0.672
5420,0.18400002,0.7040001,0.20799999,0.6560001
5430,0.192,0.66400003,0.22400002,0.69600004
5440,0.15200001,0.688,0.20799999,0.69600004
5450,0.24,0.65599996,0.21600002,0.704
5460,0.256,0.68,0.16,0.64
5470,0.184,0.64799994,0.192,0.648
5480,0.2,0.672,0.176,0.648
5490,0.176,0.69600004,0.176,0.64
5500,0.18400002,0.7120001,0.22400002,0.624
5510,0.20799999,0.688,0.216,0.752
5520,0.26400003,0.64,0.22400002,0.56799996
5530,0.2,0.72,0.152,0.64
5540,0.272,0.68,0.272,0.72
5550,0.192,0.73600006,0.23200001,0.68
5560,0.248,0.68,0.23200001,0.68
5570,0.216,0.704,0.20799999,0.6240001
5580,0.184,0.73600006,0.2,0.696
5590,0.208,0.672,0.168,0.73600006
5600,0.16,0.704,0.23200001,0.68
5610,0.25599998,0.648,0.25599998,0.6560001
5620,0.208,0.736,0.176,0.688
5630,0.216,0.688,0.22399999,0.72800004
5640,0.22399999,0.6640001,0.192,0.688
5650,0.18400002,0.72,0.16800001,0.76
5660,0.2,0.65599996,0.192,0.648
5670,0.176,0.72,0.208,0.648
5680,0.16,0.68,0.22400002,0.64
5690,0.192,0.72800004,0.248,0.71199995
5700,0.20799999,0.72800004,0.192,0.68
5710,0.16,0.736,0.16,0.72
5720,0.20799999,0.704,0.14400001,0.624
5730,0.216,0.69600004,0.208,0.69600004
5740,0.216,0.66400003,0.184,0.592
5750,0.16,0.72800004,0.168,0.67200005
5760,0.18400002,0.704,0.2,0.64
5770,0.24,0.68,0.144,0.75200003
5780,0.192,0.59200007,0.176,0.66400003
5790,0.22399999,0.68,0.16800001,0.7120001
5800,0.176,0.72800004,0.20799999,0.632
5810,0.216,0.69600004,0.184,0.64
5820,0.208,0.688,0.2,0.65599996
5830,0.216,0.6,0.208,0.648
5840,0.2,0.72800004,0.18400002,0.66400003
5850,0.176,0.648,0.2,0.68
5860,0.192,0.68,0.192,0.64
5870,0.24800001,0.71199995,0.176,0.672
5880,0.2,0.6560001,0.216,0.76
5890,0.216,0.68,0.192,0.66400003
5900,0.2,0.768,0.21599999,0.6560001
5910,0.24800001,0.744,0.23200001,0.73600006
5920,0.15200001,0.736,0.2,0.704
5930,0.248,0.736,0.208,0.64
5940,0.216,0.688,0.168,0.696
5950,0.24,0.704,0.22400002,0.648
5960,0.184,0.632,0.208,0.7040001
5970,0.2,0.68,0.22399999,0.68
5980,0.23200001,0.6560001,0.168,0.624
5990,0.20799999,0.75200003,0.264,0.688
6000,0.192,0.67200005,0.22400002,0.68
6010,0.12,0.69600004,0.20799999,0.624
6020,0.22400002,0.68,0.20799999,0.648
6030,0.23200001,0.696,0.2,0.7120001
6040,0.20799999,0.72,0.26400003,0.672
6050,0.23200001,0.68,0.2,0.7120001
6060,0.2,0.72800004,0.20799999,0.76
6070,0.192,0.752,0.23200001,0.65599996
6080,0.256,0.696,0.21599999,0.69600004
6090,0.208,0.68,0.12,0.6560001
6100,0.216,0.688,0.2,0.66400003
6110,0.184,0.752,0.208,0.6640001
6120,0.192,0.7120001,0.20799999,0.67200005
6130,0.136,0.736,0.16800001,0.66400003
6140,0.2,0.6640001,0.176,0.72
6150,0.16,0.72800004,0.256,0.6560001
6160,0.23200001,0.616,0.22399999,0.69600004
6170,0.2,0.72800004,0.176,0.72
6180,0.20799999,0.6560001,0.16,0.744
6190,0.2,0.78400004,0.23200001,0.69600004
6200,0.22400002,0.72,0.2,0.688
6210,0.192,0.71199995,0.192,0.57600003
6220,0.23200001,0.72800004,0.208,0.66400003
6230,0.20799999,0.68,0.176,0.616
6240,0.19199999,0.72,0.208,0.648
6250,0.16,0.68,0.16,0.64
6260,0.192,0.72,0.176,0.688
6270,0.22400002,0.64,0.24,0.69600004
6280,0.2,0.688,0.16,0.768
6290,0.216,0.72800004,0.176,0.632
6300,0.22400002,0.68000007,0.24800001,0.688
6310,0.14400001,0.688,0.176,0.68
6320,0.17600003,0.66400003,0.20799999,0.71199995
